Objects
100
,,Global Angle (Quaternion) Nico_1:Nico_1,,,,,,,
Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
,,,,,,mm,mm,mm
3745,0,-0.099721,-0.429043,0.012603,0.897674,-172.398926,-74.832909,874.272705
3746,0,-0.099876,-0.430345,0.012330,0.897037,-173.131927,-75.166382,873.925903
3747,0,-0.100193,-0.432324,0.012087,0.896053,-173.845154,-75.500786,873.578613
3748,0,-0.100265,-0.433614,0.011789,0.895425,-174.574570,-75.830215,873.241211
3749,0,-0.100500,-0.435683,0.011420,0.894399,-175.318222,-76.148834,872.856079
3750,0,-0.100617,-0.437616,0.011216,0.893444,-176.077652,-76.475388,872.503906
3751,0,-0.100514,-0.439733,0.011147,0.892417,-176.877335,-76.782776,872.127014
3752,0,-0.100535,-0.442256,0.011075,0.891167,-177.670181,-77.061752,871.752625
3753,0,-0.100465,-0.444577,0.011023,0.890021,-178.503189,-77.316620,871.394531
3754,0,-0.100392,-0.447380,0.011131,0.888622,-179.312408,-77.567604,871.025085
3755,0,-0.100282,-0.449519,0.011284,0.887552,-180.170532,-77.804268,870.680481
3756,0,-0.100129,-0.452017,0.011616,0.886296,-181.013428,-78.035812,870.336487
3757,0,-0.099763,-0.454239,0.011992,0.885195,-181.855530,-78.233841,869.989502
3758,0,-0.099799,-0.456828,0.012399,0.883852,-182.680679,-78.388512,869.611877
3759,0,-0.099445,-0.459645,0.012742,0.882426,-183.484238,-78.510674,869.218811
3760,0,-0.099558,-0.461869,0.012874,0.881249,-184.287598,-78.630867,868.826050
3761,0,-0.099447,-0.464451,0.013036,0.879901,-185.045502,-78.738159,868.389587
3762,0,-0.099526,-0.466001,0.013011,0.879072,-185.807190,-78.818520,867.989990
3763,0,-0.104864,-0.464189,0.011475,0.879432,-186.323380,-78.858070,867.382935
3764,0,-0.105151,-0.465547,0.011491,0.878679,-187.017822,-78.896317,866.933716
3765,0,-0.105443,-0.466719,0.011399,0.878024,-187.703842,-78.925201,866.510193
3766,0,-0.105745,-0.467477,0.011471,0.877583,-188.366623,-78.932281,866.095886
3767,0,-0.105826,-0.468229,0.011487,0.877172,-189.018448,-78.926384,865.682678
3768,0,-0.106143,-0.468891,0.011589,0.876779,-189.656647,-78.909843,865.249146
3769,0,-0.106729,-0.470061,0.011471,0.876082,-190.297791,-78.865334,864.820557
3770,0,-0.106966,-0.470625,0.011542,0.875749,-190.991333,-78.837288,864.395508
3771,0,-0.107278,-0.472012,0.011496,0.874965,-191.667648,-78.783615,863.947510
3772,0,-0.107293,-0.473325,0.011649,0.874252,-192.379150,-78.774208,863.522217
3773,0,-0.107624,-0.474873,0.011532,0.873373,-193.129974,-78.744049,863.095215
3774,0,-0.107911,-0.476539,0.011404,0.872431,-193.887283,-78.738976,862.654114
3775,0,-0.108049,-0.478255,0.011345,0.871475,-194.662094,-78.727234,862.193604
3776,0,-0.107971,-0.479973,0.011293,0.870540,-195.432343,-78.724609,861.725220
3777,0,-0.108127,-0.481577,0.010947,0.869639,-196.169342,-78.730789,861.294312
3778,0,-0.108212,-0.482485,0.010750,0.869128,-196.922348,-78.740524,860.874207
3779,0,-0.108391,-0.483949,0.010340,0.868296,-197.586197,-78.738121,860.449768
3780,0,-0.108370,-0.484997,0.010094,0.867717,-198.235046,-78.742149,860.007141
3781,0,-0.108631,-0.486201,0.009753,0.867014,-198.852646,-78.735298,859.565674
3782,0,-0.109098,-0.487123,0.009232,0.866443,-199.485260,-78.719429,859.109985
3783,0,-0.109478,-0.488357,0.009024,0.865702,-200.079224,-78.719063,858.604431
3784,0,-0.109812,-0.489762,0.008523,0.864871,-200.668762,-78.720779,858.047119
3785,0,-0.110100,-0.490999,0.008495,0.864133,-201.232727,-78.718758,857.506348
3786,0,-0.110517,-0.492108,0.008109,0.863452,-201.795380,-78.708000,856.918152
3787,0,-0.111049,-0.493594,0.007922,0.862537,-202.341934,-78.690048,856.349365
3788,0,-0.111225,-0.494490,0.007790,0.862002,-202.874313,-78.646164,855.776367
3789,0,-0.111723,-0.495610,0.007721,0.861295,-203.392288,-78.602005,855.230286
3790,0,-0.112168,-0.496611,0.007624,0.860661,-203.897888,-78.543106,854.695862
3791,0,-0.112326,-0.497474,0.007899,0.860140,-204.384995,-78.479988,854.138733
3792,0,-0.112655,-0.498680,0.007783,0.859399,-204.870499,-78.411926,853.560730
3793,0,-0.113111,-0.499637,0.007864,0.858782,-205.367828,-78.327560,853.013855
3794,0,-0.113367,-0.501234,0.007930,0.857817,-205.839386,-78.252411,852.484497
3795,0,-0.113552,-0.502287,0.008111,0.857174,-206.339233,-78.156334,851.985901
3796,0,-0.113954,-0.503890,0.008159,0.856179,-206.795059,-78.067459,851.502014
3797,0,-0.113953,-0.504992,0.008232,0.855529,-207.257309,-77.955818,851.024780
3798,0,-0.114257,-0.506478,0.008250,0.854610,-207.673126,-77.852501,850.573730
3799,0,-0.114678,-0.507799,0.008254,0.853769,-208.044098,-77.722572,850.159180
3800,0,-0.115016,-0.508635,0.008092,0.853227,-208.422028,-77.572136,849.780762
3801,0,-0.114944,-0.509697,0.007840,0.852605,-208.770050,-77.433037,849.449097
3802,0,-0.114870,-0.510748,0.007390,0.851990,-209.115982,-77.279266,849.159485
3803,0,-0.115095,-0.505114,0.008227,0.855304,-210.225159,-77.433861,849.286072
3804,0,-0.114914,-0.505759,0.007757,0.854952,-210.546936,-77.329918,849.046387
3805,0,-0.114718,-0.506856,0.007125,0.854334,-210.825455,-77.217957,848.785767
3806,0,-0.114471,-0.507565,0.006737,0.853949,-211.119995,-77.113800,848.581238
3807,0,-0.114393,-0.508154,0.006307,0.853612,-211.372818,-77.023026,848.424805
3808,0,-0.114287,-0.508576,0.005700,0.853380,-211.589752,-76.909462,848.277161
3809,0,-0.114199,-0.509061,0.005033,0.853106,-211.810181,-76.799164,848.136169
3810,0,-0.114103,-0.509473,0.004466,0.852876,-212.013672,-76.690399,847.968445
3811,0,-0.113791,-0.509953,0.003945,0.852633,-212.223801,-76.576828,847.777283
3812,0,-0.113626,-0.511628,0.002471,0.851657,-212.436432,-76.506638,847.484253
3813,0,-0.113640,-0.511874,0.002432,0.851507,-212.634415,-76.387421,847.280151
3814,0,-0.113752,-0.512480,0.002370,0.851128,-212.841339,-76.235992,847.046753
3815,0,-0.113901,-0.512759,0.002502,0.850940,-213.040817,-76.073471,846.815063
3816,0,-0.114046,-0.513306,0.002643,0.850590,-213.217850,-75.884880,846.567200
3817,0,-0.114194,-0.513812,0.002873,0.850264,-213.379211,-75.699982,846.305359
3818,0,-0.114400,-0.514274,0.003059,0.849956,-213.534546,-75.507950,846.037231
3819,0,-0.114330,-0.515226,0.002814,0.849389,-213.682220,-75.290939,845.701843
3820,0,-0.114403,-0.516161,0.002557,0.848813,-213.854599,-75.081985,845.391907
3821,0,-0.114352,-0.517306,0.002294,0.848123,-214.002213,-74.872307,845.103394
3822,0,-0.114211,-0.518139,0.002123,0.847634,-214.167603,-74.659004,844.868469
3823,0,-0.113976,-0.519232,0.001896,0.846997,-214.324463,-74.431458,844.637207
3824,0,-0.113785,-0.519994,0.001824,0.846555,-214.488663,-74.203796,844.422241
3825,0,-0.113360,-0.520807,0.001720,0.846112,-214.630310,-73.949448,844.199402
3826,0,-0.113130,-0.521688,0.001576,0.845600,-214.783005,-73.695724,843.985718
3827,0,-0.112955,-0.522714,0.001475,0.844990,-214.933304,-73.415222,843.743958
3828,0,-0.112628,-0.523405,0.001578,0.844606,-215.124710,-73.142021,843.526428
3829,0,-0.112377,-0.523907,0.001705,0.844328,-215.347275,-72.886070,843.364014
3830,0,-0.112340,-0.524445,0.001901,0.843998,-215.579346,-72.627777,843.212158
3831,0,-0.112021,-0.524836,0.002320,0.843797,-215.807861,-72.371216,843.092163
3832,0,-0.111893,-0.525037,0.002719,0.843688,-216.044327,-72.123604,842.998718
3833,0,-0.111888,-0.525062,0.003025,0.843672,-216.295242,-71.893059,842.931519
3834,0,-0.111600,-0.524886,0.003479,0.843818,-216.567978,-71.671516,842.875427
3835,0,-0.110999,-0.525012,0.004008,0.843816,-216.827728,-71.454758,842.819519
3836,0,-0.110419,-0.524998,0.004618,0.843898,-217.093811,-71.245964,842.765076
3837,0,-0.109932,-0.524922,0.005210,0.844005,-217.361649,-71.051117,842.714600
3838,0,-0.109543,-0.524727,0.005732,0.844173,-217.617508,-70.867393,842.661621
3839,0,-0.109024,-0.524829,0.006137,0.844174,-217.824463,-70.682175,842.596924
3840,0,-0.108435,-0.524468,0.006713,0.844470,-218.054596,-70.527451,842.564331
3841,0,-0.107811,-0.524001,0.007344,0.844835,-218.279312,-70.384071,842.528320
3842,0,-0.107205,-0.523582,0.008027,0.845165,-218.492477,-70.263412,842.466309
3843,0,-0.106654,-0.523059,0.008766,0.845552,-218.722534,-70.159218,842.374084
3844,0,-0.106360,-0.522747,0.009405,0.845775,-218.938400,-70.050880,842.223877
3845,0,-0.106135,-0.522564,0.010233,0.845906,-219.122513,-69.943726,842.042175
3846,0,-0.105731,-0.522340,0.011332,0.846081,-219.320724,-69.841637,841.871155
3847,0,-0.105406,-0.522249,0.012312,0.846164,-219.502518,-69.759605,841.710388
3848,0,-0.104998,-0.521933,0.013431,0.846393,-219.685776,-69.676880,841.565735
3849,0,-0.104570,-0.521758,0.014482,0.846536,-219.851746,-69.589653,841.389160
3850,0,-0.104287,-0.521704,0.015297,0.846590,-219.997208,-69.492493,841.169922
3851,0,-0.104009,-0.521754,0.016008,0.846581,-220.143814,-69.411339,840.956665
3852,0,-0.103333,-0.521751,0.016795,0.846650,-220.247559,-69.332649,840.719971
3853,0,-0.102728,-0.521891,0.017401,0.846625,-220.345413,-69.255058,840.506226
3854,0,-0.102272,-0.521960,0.017966,0.846626,-220.456146,-69.195724,840.322449
3855,0,-0.101604,-0.521973,0.018622,0.846684,-220.547882,-69.127541,840.168335
3856,0,-0.109846,-0.530476,0.011284,0.840477,-221.159393,-69.236435,840.109741
3857,0,-0.109929,-0.530928,0.011507,0.840178,-221.268311,-69.144455,839.961670
3858,0,-0.110006,-0.531471,0.011669,0.839822,-221.386719,-69.047386,839.833618
3859,0,-0.109854,-0.532047,0.011930,0.839473,-221.508957,-68.951447,839.710266
3860,0,-0.109797,-0.532405,0.012043,0.839252,-221.647720,-68.856155,839.618896
3861,0,-0.109670,-0.533008,0.012068,0.838886,-221.797607,-68.774864,839.551025
3862,0,-0.109354,-0.533203,0.012336,0.838799,-221.926559,-68.697159,839.499817
3863,0,-0.109111,-0.533372,0.012514,0.838721,-222.068527,-68.653786,839.491516
3864,0,-0.108866,-0.533432,0.012868,0.838709,-222.189331,-68.617416,839.512085
3865,0,-0.108690,-0.533528,0.013319,0.838664,-222.307114,-68.589096,839.593079
3866,0,-0.108820,-0.533368,0.013775,0.838741,-222.449860,-68.562378,839.726746
3867,0,-0.108803,-0.533522,0.014319,0.838637,-222.575012,-68.540535,839.855713
3868,0,-0.108754,-0.533907,0.014838,0.838389,-222.706253,-68.521072,839.999084
3869,0,-0.108356,-0.534404,0.015435,0.838113,-222.857224,-68.507034,840.178711
3870,0,-0.107815,-0.535223,0.015931,0.837651,-222.984741,-68.495071,840.357971
3871,0,-0.107115,-0.536104,0.016461,0.837167,-223.126221,-68.493355,840.583862
3872,0,-0.106456,-0.537162,0.016918,0.836563,-223.277252,-68.477631,840.859741
3873,0,-0.105892,-0.538327,0.017201,0.835880,-223.382629,-68.437935,841.134399
3874,0,-0.105009,-0.539460,0.017505,0.835254,-223.495163,-68.384010,841.436768
3875,0,-0.104241,-0.540794,0.017638,0.834485,-223.602997,-68.323135,841.751465
3876,0,-0.103338,-0.542178,0.017587,0.833699,-223.677292,-68.270531,842.037598
3877,0,-0.102023,-0.543124,0.017701,0.833243,-223.754440,-68.207245,842.334656
3878,0,-0.101107,-0.543839,0.017600,0.832891,-223.829742,-68.119370,842.632141
3879,0,-0.100097,-0.544390,0.017544,0.832654,-223.877991,-68.003235,842.943787
3880,0,-0.099350,-0.544856,0.017422,0.832441,-223.905930,-67.868225,843.228821
3881,0,-0.098917,-0.545272,0.017278,0.832223,-223.895950,-67.725853,843.471375
3882,0,-0.098167,-0.545627,0.017298,0.832079,-223.892410,-67.577133,843.675781
3883,0,-0.097264,-0.546014,0.017489,0.831927,-223.879288,-67.408104,843.807495
3884,0,-0.096955,-0.546354,0.017552,0.831738,-223.869583,-67.249420,843.867493
3885,0,-0.096541,-0.546799,0.017702,0.831491,-223.842911,-67.095924,843.873718
3886,0,-0.096283,-0.546998,0.018092,0.831382,-223.830200,-66.931503,843.837708
3887,0,-0.096330,-0.547257,0.018295,0.831201,-223.801071,-66.754616,843.748962
3888,0,-0.096614,-0.547395,0.018707,0.831069,-223.780502,-66.578041,843.644653
3889,0,-0.096693,-0.547239,0.019290,0.831148,-223.742477,-66.405792,843.531677
3890,0,-0.097181,-0.547125,0.019670,0.831157,-223.709076,-66.238922,843.409790
3891,0,-0.097634,-0.546967,0.020084,0.831198,-223.684677,-66.079552,843.277344
3892,0,-0.097927,-0.546847,0.020548,0.831232,-223.657684,-65.909607,843.141235
3893,0,-0.098188,-0.546865,0.020889,0.831181,-223.665787,-65.759109,843.009216
3894,0,-0.098366,-0.547036,0.021341,0.831036,-223.670364,-65.622169,842.890320
3895,0,-0.098312,-0.547124,0.021777,0.830973,-223.663879,-65.491013,842.765198
3896,0,-0.098180,-0.547420,0.022108,0.830785,-223.663727,-65.365662,842.662354
3897,0,-0.098015,-0.547889,0.022253,0.830491,-223.633163,-65.242592,842.583740
3898,0,-0.097687,-0.548172,0.022342,0.830340,-223.607849,-65.116257,842.539124
3899,0,-0.097259,-0.548511,0.022341,0.830167,-223.592590,-65.012146,842.526978
3900,0,-0.096779,-0.548836,0.022395,0.830007,-223.585419,-64.925751,842.528748
3901,0,-0.096234,-0.549133,0.022400,0.829874,-223.579651,-64.848869,842.511963
3902,0,-0.095757,-0.549512,0.022419,0.829677,-223.552856,-64.770790,842.465637
3903,0,-0.095170,-0.549876,0.022560,0.829500,-223.525604,-64.709206,842.413025
3904,0,-0.094816,-0.550109,0.022655,0.829384,-223.506348,-64.661972,842.374268
3905,0,-0.094586,-0.550475,0.022728,0.829165,-223.458359,-64.629898,842.309143
3906,0,-0.094466,-0.550523,0.023018,0.829139,-223.399048,-64.607292,842.215881
3907,0,-0.094318,-0.550511,0.023266,0.829156,-223.302628,-64.602974,842.103882
3908,0,-0.094404,-0.550432,0.023572,0.829190,-223.173386,-64.612473,841.980774
3909,0,-0.094696,-0.550172,0.023846,0.829322,-223.031693,-64.649887,841.846802
3910,0,-0.095070,-0.550104,0.024143,0.829316,-222.860504,-64.697128,841.684753
3911,0,-0.095478,-0.550007,0.024458,0.829324,-222.650955,-64.760277,841.508240
3912,0,-0.095899,-0.549985,0.024698,0.829283,-222.434296,-64.827156,841.337524
3913,0,-0.096432,-0.549958,0.024960,0.829231,-222.198410,-64.913101,841.164795
3914,0,-0.097195,-0.549937,0.025061,0.829153,-221.894150,-64.996368,840.970154
3915,0,-0.097644,-0.549943,0.025193,0.829092,-221.573090,-65.083687,840.815125
3916,0,-0.098148,-0.549658,0.025155,0.829223,-221.252182,-65.169937,840.678284
3917,0,-0.098767,-0.549772,0.024913,0.829081,-220.910812,-65.260925,840.544189
3918,0,-0.099062,-0.549564,0.024859,0.829185,-220.552353,-65.349091,840.395508
3919,0,-0.099445,-0.549316,0.024659,0.829310,-220.191635,-65.446259,840.253601
3920,0,-0.099847,-0.549264,0.024353,0.829305,-219.787231,-65.534973,840.093384
3921,0,-0.100120,-0.549470,0.024169,0.829141,-219.381119,-65.621841,839.965332
3922,0,-0.100289,-0.549248,0.023965,0.829273,-218.984100,-65.705124,839.856445
3923,0,-0.100513,-0.549144,0.023698,0.829323,-218.577240,-65.788734,839.742432
3924,0,-0.100618,-0.549099,0.023439,0.829347,-218.196991,-65.860054,839.632874
3925,0,-0.100528,-0.549159,0.023150,0.829326,-217.781189,-65.927406,839.479614
3926,0,-0.100313,-0.549046,0.022957,0.829433,-217.360901,-66.014542,839.305481
3927,0,-0.100173,-0.549261,0.022631,0.829316,-216.925629,-66.103859,839.116455
3928,0,-0.100083,-0.549164,0.022493,0.829395,-216.499359,-66.205391,838.906738
3929,0,-0.100238,-0.549142,0.022255,0.829398,-216.102951,-66.305634,838.700317
3930,0,-0.100419,-0.549076,0.022186,0.829421,-215.670456,-66.384995,838.462585
3931,0,-0.100552,-0.549050,0.022143,0.829424,-215.196304,-66.471558,838.193115
3932,0,-0.100535,-0.548915,0.022240,0.829512,-214.716660,-66.559296,837.935242
3933,0,-0.100994,-0.548413,0.022139,0.829791,-214.240021,-66.656944,837.686462
3934,0,-0.101297,-0.547809,0.022164,0.830152,-213.769638,-66.737282,837.462097
3935,0,-0.101884,-0.547076,0.022126,0.830565,-213.338760,-66.841660,837.266357
3936,0,-0.102151,-0.546142,0.022123,0.831147,-212.858551,-66.955132,837.040222
3937,0,-0.102653,-0.545309,0.022092,0.831632,-212.362900,-67.087105,836.822693
3938,0,-0.103061,-0.544402,0.022097,0.832176,-211.912338,-67.224144,836.632263
3939,0,-0.103632,-0.543605,0.022035,0.832628,-211.491211,-67.391319,836.450134
3940,0,-0.103904,-0.542761,0.022095,0.833143,-211.095871,-67.566704,836.261108
3941,0,-0.104041,-0.542224,0.022066,0.833476,-210.659164,-67.769058,836.021484
3942,0,-0.104138,-0.541759,0.022101,0.833765,-210.237747,-67.981651,835.777954
3943,0,-0.104384,-0.541208,0.022259,0.834088,-209.826553,-68.208931,835.562378
3944,0,-0.104724,-0.540420,0.022581,0.834548,-209.481735,-68.472008,835.393555
3945,0,-0.104869,-0.539229,0.023078,0.835286,-209.104996,-68.732002,835.162598
3946,0,-0.104849,-0.538203,0.023686,0.835932,-208.720947,-68.988770,834.936340
3947,0,-0.105396,-0.537095,0.024298,0.836559,-208.354996,-69.244537,834.732910
3948,0,-0.105736,-0.535736,0.025161,0.837361,-207.989929,-69.490082,834.543762
3949,0,-0.106257,-0.534310,0.026028,0.838180,-207.585846,-69.747040,834.349060
3950,0,-0.106030,-0.532793,0.027309,0.839132,-207.155487,-69.993538,834.184509
3951,0,-0.106287,-0.531248,0.028229,0.840049,-206.715530,-70.220764,834.057373
3952,0,-0.106715,-0.529586,0.028968,0.841018,-206.274200,-70.446732,834.007263
3953,0,-0.106578,-0.527386,0.029968,0.842382,-205.820465,-70.667465,833.985046
3954,0,-0.106740,-0.524682,0.030978,0.844012,-205.399338,-70.913612,834.028870
3955,0,-0.106842,-0.522061,0.031860,0.845590,-204.922638,-71.122490,834.058655
3956,0,-0.106922,-0.519566,0.032716,0.847082,-204.456146,-71.325684,834.140137
3957,0,-0.106553,-0.517097,0.034050,0.848586,-203.987091,-71.521095,834.269836
3958,0,-0.106498,-0.514289,0.035235,0.850249,-203.553055,-71.714134,834.491150
3959,0,-0.106509,-0.511667,0.036605,0.851770,-203.149399,-71.922516,834.798950
3960,0,-0.106271,-0.508460,0.037960,0.853659,-202.761124,-72.120552,835.167358
3961,0,-0.106060,-0.505302,0.039182,0.855503,-202.369675,-72.312592,835.582092
3962,0,-0.106122,-0.502645,0.040090,0.857017,-201.962921,-72.464020,836.000610
3963,0,-0.106103,-0.499888,0.041041,0.858586,-201.552841,-72.616348,836.464844
3964,0,-0.106113,-0.497243,0.041583,0.860093,-201.142273,-72.746170,836.956360
3965,0,-0.105716,-0.493820,0.042600,0.862062,-200.728607,-72.881554,837.543579
3966,0,-0.105860,-0.490949,0.043109,0.863657,-200.242172,-72.970711,838.148987
3967,0,-0.105855,-0.487580,0.043882,0.865526,-199.786774,-73.058601,838.861755
3968,0,-0.106309,-0.484538,0.044336,0.867154,-199.323318,-73.118683,839.637146
3969,0,-0.106480,-0.481401,0.044505,0.868870,-198.805405,-73.160706,840.429077
3970,0,-0.106049,-0.477782,0.044994,0.870893,-198.271164,-73.191132,841.284424
3971,0,-0.105939,-0.474328,0.044781,0.872802,-197.776337,-73.219925,842.219543
3972,0,-0.105693,-0.470865,0.044719,0.874709,-197.254730,-73.242554,843.199097
3973,0,-0.105231,-0.467321,0.044487,0.876675,-196.715942,-73.259201,844.211914
3974,0,-0.104826,-0.463908,0.044248,0.878546,-196.194138,-73.272865,845.251160
3975,0,-0.104107,-0.460024,0.044196,0.880674,-195.678864,-73.287422,846.296326
3976,0,-0.103609,-0.456791,0.043944,0.882426,-195.156067,-73.302696,847.326294
3977,0,-0.103209,-0.453726,0.043785,0.884061,-194.675903,-73.308075,848.420959
3978,0,-0.102616,-0.450199,0.043719,0.885934,-194.180969,-73.336258,849.459839
3979,0,-0.101747,-0.446597,0.044041,0.887839,-193.729721,-73.355537,850.545044
3980,0,-0.100725,-0.442933,0.044677,0.889758,-193.239471,-73.376343,851.606079
3981,0,-0.099958,-0.439728,0.044967,0.891418,-192.784119,-73.423637,852.655396
3982,0,-0.100853,-0.437124,0.045288,0.892581,-192.430115,-73.436707,853.877502
3983,0,-0.099506,-0.433914,0.045958,0.894262,-191.953064,-73.477974,854.945862
3984,0,-0.098824,-0.430902,0.046322,0.895774,-191.529922,-73.535141,856.062683
3985,0,-0.097393,-0.426967,0.047012,0.897777,-191.121826,-73.624817,857.160889
3986,0,-0.096121,-0.423026,0.047481,0.899753,-190.684021,-73.709618,858.226074
3987,0,-0.096166,-0.419782,0.047727,0.901253,-190.218185,-73.807602,859.291809
3988,0,-0.095906,-0.415904,0.048368,0.903043,-189.742569,-73.866020,860.304749
3989,0,-0.096140,-0.412363,0.048815,0.904616,-189.235901,-73.926476,861.294067
3990,0,-0.096167,-0.409140,0.049620,0.906032,-188.708252,-73.982964,862.242493
3991,0,-0.096070,-0.405479,0.050349,0.907646,-188.191162,-74.050766,863.223450
3992,0,-0.096109,-0.402617,0.050688,0.908897,-187.621887,-74.117020,864.136353
3993,0,-0.096267,-0.399808,0.051071,0.910098,-187.064407,-74.187653,865.105774
3994,0,-0.096266,-0.396149,0.051426,0.911677,-186.521881,-74.276306,866.061646
3995,0,-0.095501,-0.392413,0.051993,0.913339,-185.905914,-74.360435,866.983337
3996,0,-0.095361,-0.388757,0.052280,0.914899,-185.303574,-74.434845,867.955322
3997,0,-0.095216,-0.384638,0.052425,0.916646,-184.672791,-74.509056,868.934814
3998,0,-0.095229,-0.380917,0.052657,0.918184,-184.024323,-74.604416,869.905884
3999,0,-0.094759,-0.376679,0.053234,0.919945,-183.316727,-74.679268,870.831055
4000,0,-0.094987,-0.372890,0.053683,0.921438,-182.627487,-74.745956,871.789124
4001,0,-0.095102,-0.369296,0.054181,0.922844,-181.895172,-74.802124,872.670959
4002,0,-0.095274,-0.365861,0.054461,0.924177,-181.172028,-74.848061,873.536011
4003,0,-0.095060,-0.361449,0.054855,0.925910,-180.409607,-74.862991,874.400574
4004,0,-0.095435,-0.357581,0.054913,0.927368,-179.619263,-74.856842,875.282532
4005,0,-0.095546,-0.353315,0.055025,0.928984,-178.785431,-74.829033,876.143860
4006,0,-0.095737,-0.348380,0.054988,0.930829,-177.961014,-74.819374,877.053955
4007,0,-0.095950,-0.343857,0.054986,0.932487,-177.093521,-74.792267,877.952209
4008,0,-0.096151,-0.339481,0.055025,0.934066,-176.202759,-74.733757,878.781067
4009,0,-0.096511,-0.335466,0.054819,0.935491,-175.344299,-74.693031,879.595825
4010,0,-0.096290,-0.331244,0.054866,0.937014,-174.505722,-74.643661,880.368530
4011,0,-0.096172,-0.328133,0.054631,0.938134,-173.661255,-74.578461,881.084839
4012,0,-0.095987,-0.324970,0.054071,0.939286,-172.856598,-74.552773,881.778015
4013,0,-0.095589,-0.321566,0.053505,0.940529,-172.023193,-74.516579,882.468201
4014,0,-0.094750,-0.317961,0.052997,0.941868,-171.139282,-74.475708,883.103394
4015,0,-0.094181,-0.313936,0.052157,0.943320,-170.286682,-74.460464,883.834473
4016,0,-0.094042,-0.309877,0.051155,0.944730,-169.404190,-74.424812,884.496460
4017,0,-0.093121,-0.305467,0.050536,0.946290,-168.448425,-74.403397,885.091370
4018,0,-0.093085,-0.301122,0.049709,0.947729,-167.554962,-74.372353,885.692749
4019,0,-0.093210,-0.297683,0.048671,0.948856,-166.664001,-74.321770,886.156128
4020,0,-0.093123,-0.293560,0.048006,0.950182,-165.758224,-74.267448,886.587280
4021,0,-0.093319,-0.289961,0.047012,0.951317,-164.902969,-74.213051,886.971558
4022,0,-0.093488,-0.286158,0.046464,0.952478,-164.057877,-74.163078,887.347961
4023,0,-0.093632,-0.282104,0.045979,0.953696,-163.234863,-74.102592,887.700439
4024,0,-0.093522,-0.277836,0.045822,0.954966,-162.393158,-74.060791,888.023376
4025,0,-0.093971,-0.274009,0.045878,0.956025,-161.621994,-73.975685,888.349182
4026,0,-0.094200,-0.270084,0.046235,0.957102,-160.859268,-73.929863,888.629517
4027,0,-0.094265,-0.266857,0.046677,0.957979,-160.102600,-73.876778,888.841919
4028,0,-0.094453,-0.263447,0.047202,0.958878,-159.401001,-73.843834,889.028870
4029,0,-0.094477,-0.260538,0.047597,0.959650,-158.712036,-73.776161,889.151306
4030,0,-0.094741,-0.257787,0.047944,0.960350,-158.028366,-73.726189,889.244080
4031,0,-0.094490,-0.254758,0.048250,0.961167,-157.379456,-73.682777,889.337219
4032,0,-0.094771,-0.252331,0.048155,0.961784,-156.689758,-73.631790,889.388367
4033,0,-0.094464,-0.249263,0.048410,0.962601,-155.986969,-73.581253,889.445435
4034,0,-0.094780,-0.246957,0.048298,0.963170,-155.293091,-73.526100,889.446655
4035,0,-0.094543,-0.244435,0.048237,0.963839,-154.553955,-73.471725,889.393372
4036,0,-0.094722,-0.241870,0.047978,0.964482,-153.827011,-73.412415,889.353638
4037,0,-0.094632,-0.239298,0.047876,0.965137,-153.077194,-73.349831,889.252319
4038,0,-0.094474,-0.236600,0.047482,0.965837,-152.317322,-73.289078,889.155334
4039,0,-0.094417,-0.233718,0.047027,0.966566,-151.499084,-73.236000,889.018738
4040,0,-0.094329,-0.230552,0.046645,0.967353,-150.602386,-73.184044,888.861145
4041,0,-0.094953,-0.227404,0.046151,0.968060,-149.688156,-73.123772,888.698669
4042,0,-0.095533,-0.224307,0.045442,0.968759,-148.701126,-73.042526,888.467529
4043,0,-0.096011,-0.220851,0.044606,0.969545,-147.698074,-72.978577,888.219177
4044,0,-0.096344,-0.217099,0.043756,0.970398,-146.680771,-72.920067,887.963440
4045,0,-0.096936,-0.213866,0.042807,0.971099,-145.680008,-72.844589,887.651733
4046,0,-0.097735,-0.210855,0.041857,0.971718,-144.647995,-72.765343,887.309082
4047,0,-0.098428,-0.207891,0.040814,0.972331,-143.623657,-72.694855,886.964355
4048,0,-0.098940,-0.204349,0.040059,0.973061,-142.601563,-72.598999,886.613708
4049,0,-0.099538,-0.201248,0.039288,0.973678,-141.532516,-72.522827,886.223206
4050,0,-0.100315,-0.197914,0.038577,0.974310,-140.498276,-72.445763,885.834778
4051,0,-0.100822,-0.194812,0.037784,0.974913,-139.449799,-72.369064,885.423584
4052,0,-0.101500,-0.191805,0.036956,0.975471,-138.401871,-72.282005,885.003235
4053,0,-0.101913,-0.189323,0.036163,0.975942,-137.373459,-72.185600,884.582336
4054,0,-0.102366,-0.186900,0.035337,0.976392,-136.365524,-72.096291,884.171753
4055,0,-0.102749,-0.184765,0.034591,0.976784,-135.368652,-72.008156,883.759155
4056,0,-0.102912,-0.182618,0.034010,0.977192,-134.362030,-71.917114,883.359985
4057,0,-0.103148,-0.180438,0.033411,0.977592,-133.390732,-71.833122,882.975647
4058,0,-0.103637,-0.178761,0.032961,0.977864,-132.398788,-71.732765,882.568420
4059,0,-0.103997,-0.176946,0.032505,0.978171,-131.415543,-71.611900,882.152466
4060,0,-0.104584,-0.175482,0.032027,0.978388,-130.434647,-71.478943,881.766296
