Objects
100
,,Global Angle (Quaternion) nicococo:nicococo,,,,,,,
Frame,Sub Frame,RX,RY,RZ,RW,TX,TY,TZ
,,,,,,mm,mm,mm
2624,0,0.033211,0.410979,-0.040140,0.910155,2000.912231,-16.199032,1345.431030
2625,0,0.033217,0.411308,-0.040068,0.910009,2002.521240,-16.260900,1345.618530
2626,0,0.033039,0.411661,-0.039899,0.909864,2004.123657,-16.294476,1345.789551
2627,0,0.032846,0.412114,-0.039788,0.909670,2005.721069,-16.345844,1345.940430
2628,0,0.032819,0.412389,-0.039739,0.909549,2007.293457,-16.433056,1346.060547
2629,0,0.032652,0.412658,-0.039662,0.909436,2008.843872,-16.548687,1346.186401
2630,0,0.033349,0.412820,-0.039346,0.909351,2010.391235,-16.410946,1346.048706
2631,0,0.033430,0.412886,-0.039306,0.909320,2011.903320,-16.502151,1346.141846
2632,0,0.033617,0.412861,-0.039095,0.909333,2013.383667,-16.613758,1346.228271
2633,0,0.033772,0.412875,-0.039013,0.909325,2014.848511,-16.767733,1346.326172
2634,0,0.033890,0.412912,-0.038904,0.909308,2016.306396,-16.884892,1346.383301
2635,0,0.034042,0.412919,-0.038738,0.909306,2017.744263,-16.997107,1346.399658
2636,0,0.034217,0.412947,-0.038589,0.909293,2019.135010,-17.171587,1346.427246
2637,0,0.034360,0.412919,-0.038402,0.909309,2020.507324,-17.298855,1346.418701
2638,0,0.034440,0.412860,-0.038139,0.909343,2021.861816,-17.450001,1346.413574
2639,0,0.034493,0.412740,-0.037861,0.909408,2023.196411,-17.582432,1346.399414
2640,0,0.034663,0.412544,-0.037681,0.909498,2024.515625,-17.683647,1346.341064
2641,0,0.034651,0.412443,-0.037519,0.909551,2025.819580,-17.786058,1346.262207
2642,0,0.034684,0.412428,-0.037360,0.909563,2027.091797,-17.899422,1346.168579
2643,0,0.034698,0.412396,-0.037285,0.909580,2028.349609,-17.982058,1346.059448
2644,0,0.034760,0.412256,-0.037223,0.909643,2029.605103,-18.004288,1345.941772
2645,0,0.034680,0.412136,-0.037194,0.909702,2030.827759,-18.028988,1345.840088
2646,0,0.034613,0.411991,-0.037137,0.909773,2032.009155,-18.068048,1345.748535
2647,0,0.034464,0.411872,-0.037137,0.909832,2033.163330,-18.090549,1345.645386
2648,0,0.034434,0.411775,-0.037195,0.909875,2034.326294,-18.071209,1345.520630
2649,0,0.034249,0.411809,-0.037194,0.909867,2035.459229,-18.052032,1345.401245
2650,0,0.034147,0.411847,-0.037233,0.909851,2036.573120,-18.023735,1345.305542
2651,0,0.034077,0.411884,-0.037349,0.909833,2037.648193,-18.016308,1345.261719
2652,0,0.033815,0.411913,-0.037328,0.909830,2038.703003,-17.971556,1345.232422
2653,0,0.033681,0.411912,-0.037484,0.909829,2039.739868,-17.897867,1345.204346
2654,0,0.033419,0.411946,-0.037627,0.909818,2040.729492,-17.866920,1345.187256
2655,0,0.033336,0.411971,-0.037752,0.909804,2041.703735,-17.885189,1345.192749
2656,0,0.033289,0.411974,-0.037867,0.909800,2042.656372,-17.940142,1345.232056
2657,0,0.033160,0.412026,-0.037843,0.909782,2043.588379,-17.960907,1345.264160
2658,0,0.033147,0.411917,-0.037699,0.909838,2044.489136,-18.052017,1345.331421
2659,0,0.033129,0.411839,-0.037510,0.909881,2045.356934,-18.115820,1345.370361
2660,0,0.033399,0.411569,-0.037263,0.910004,2046.187866,-18.258556,1345.422363
2661,0,0.033610,0.411276,-0.036986,0.910140,2046.994507,-18.399895,1345.452271
2662,0,0.033865,0.410909,-0.036617,0.910311,2047.774048,-18.565132,1345.474609
2663,0,0.034184,0.410461,-0.036299,0.910514,2048.552246,-18.739639,1345.506226
2664,0,0.034588,0.410203,-0.036059,0.910625,2049.305420,-18.903425,1345.552612
2665,0,0.034910,0.409905,-0.035713,0.910760,2050.096680,-19.031836,1345.596680
2666,0,0.035184,0.409824,-0.035741,0.910785,2050.867920,-19.182138,1345.638184
2667,0,0.035394,0.409819,-0.035725,0.910779,2051.683350,-19.236488,1345.636108
2668,0,0.035611,0.410028,-0.036017,0.910665,2052.470215,-19.316025,1345.640747
2669,0,0.035585,0.410284,-0.036114,0.910547,2053.261475,-19.327896,1345.641724
2670,0,0.035399,0.410566,-0.036399,0.910416,2053.995361,-19.371090,1345.648926
2671,0,0.035226,0.410767,-0.036510,0.910328,2054.699463,-19.375841,1345.629395
2672,0,0.034935,0.410872,-0.036482,0.910293,2055.366699,-19.405708,1345.598022
2673,0,0.034754,0.410984,-0.036487,0.910249,2056.007813,-19.450657,1345.527954
2674,0,0.034562,0.410828,-0.036383,0.910331,2056.634766,-19.518150,1345.445435
2675,0,0.034509,0.410843,-0.036115,0.910337,2057.293945,-19.563238,1345.318970
2676,0,0.034655,0.410724,-0.035903,0.910393,2057.938721,-19.645809,1345.204956
2677,0,0.034895,0.410514,-0.035500,0.910494,2058.603760,-19.717442,1345.096436
2678,0,0.035360,0.410255,-0.035133,0.910608,2059.291016,-19.775402,1344.995850
2679,0,0.035811,0.409847,-0.034845,0.910784,2059.998047,-19.855156,1344.900269
2680,0,0.036427,0.409537,-0.034565,0.910910,2060.750244,-19.892914,1344.786987
2681,0,0.036902,0.409177,-0.034515,0.911055,2061.519775,-19.952980,1344.695435
2682,0,0.037318,0.408973,-0.034350,0.911136,2062.359863,-19.950813,1344.607788
2683,0,0.037596,0.408761,-0.034460,0.911215,2063.211914,-19.915136,1344.556396
2684,0,0.037698,0.408664,-0.034606,0.911249,2064.145996,-19.828066,1344.525757
2685,0,0.037697,0.408625,-0.035034,0.911250,2065.112305,-19.657236,1344.495117
2686,0,0.037638,0.408856,-0.035616,0.911127,2066.126465,-19.557516,1344.505127
2687,0,0.037512,0.409070,-0.036339,0.911007,2067.159668,-19.452972,1344.549927
2688,0,0.037173,0.409501,-0.037199,0.910793,2068.209229,-19.362450,1344.610474
2689,0,0.036853,0.409997,-0.038024,0.910548,2069.254883,-19.243965,1344.692017
2690,0,0.036350,0.410519,-0.038899,0.910296,2070.266846,-19.159420,1344.818359
2691,0,0.035825,0.411140,-0.039743,0.910001,2071.228516,-19.092117,1344.973755
2692,0,0.035351,0.411633,-0.040414,0.909767,2072.116211,-19.096260,1345.149414
2693,0,0.034812,0.412162,-0.040996,0.909522,2072.943604,-19.124058,1345.329956
2694,0,0.034480,0.412607,-0.041472,0.909311,2073.655029,-19.246662,1345.569824
2695,0,0.034118,0.412981,-0.041760,0.909142,2074.275879,-19.381039,1345.817261
2696,0,0.033741,0.413172,-0.042007,0.909058,2074.772705,-19.573736,1346.147949
2697,0,0.034124,0.413206,-0.042063,0.909026,2075.178711,-19.580709,1346.326050
2698,0,0.033972,0.413413,-0.042007,0.908939,2075.457764,-19.868992,1346.766724
2699,0,0.033851,0.413519,-0.041881,0.908902,2075.654297,-20.217220,1347.248535
2700,0,0.033987,0.413641,-0.041656,0.908851,2075.754395,-20.666899,1347.807861
2701,0,0.034241,0.413748,-0.041332,0.908808,2075.752930,-21.152540,1348.397827
2702,0,0.034638,0.413654,-0.041004,0.908851,2075.662842,-21.666239,1349.009521
2703,0,0.035202,0.413403,-0.040401,0.908970,2075.468750,-22.223886,1349.675903
2704,0,0.035991,0.413078,-0.039815,0.909113,2075.177246,-22.850307,1350.384155
2705,0,0.036544,0.412784,-0.039092,0.909256,2074.823242,-23.467703,1351.101318
2706,0,0.037234,0.412558,-0.038222,0.909367,2074.411865,-24.180262,1351.837402
2707,0,0.037811,0.412309,-0.037424,0.909489,2073.986816,-24.876326,1352.567139
2708,0,0.038239,0.412236,-0.036575,0.909539,2073.583008,-25.512047,1353.295532
2709,0,0.038600,0.412357,-0.035883,0.909497,2073.181396,-26.231842,1354.122803
2710,0,0.038810,0.412668,-0.035160,0.909375,2072.858887,-26.849945,1354.955200
2711,0,0.039082,0.413075,-0.034714,0.909195,2072.610840,-27.460737,1355.823486
2712,0,0.039409,0.413597,-0.034530,0.908951,2072.416016,-28.126446,1356.724365
2713,0,0.040077,0.414424,-0.034443,0.908548,2072.330078,-28.751745,1357.606323
2714,0,0.040591,0.415304,-0.034548,0.908119,2072.320313,-29.351030,1358.459595
2715,0,0.041515,0.416160,-0.034884,0.907673,2072.365479,-29.938856,1359.289673
2716,0,0.042344,0.416997,-0.035301,0.907234,2072.423340,-30.532068,1360.107422
2717,0,0.042875,0.417825,-0.035751,0.906811,2072.485352,-31.063707,1360.851196
2718,0,0.043282,0.418764,-0.036185,0.906341,2072.573486,-31.508945,1361.487915
2719,0,0.043420,0.419606,-0.036670,0.905926,2072.643555,-31.924013,1362.016724
2720,0,0.043456,0.420357,-0.037083,0.905559,2072.693359,-32.364250,1362.439087
2721,0,0.043389,0.421057,-0.037383,0.905224,2072.738770,-32.734100,1362.714111
2722,0,0.043565,0.421602,-0.037645,0.904951,2072.769043,-33.110004,1362.914429
2723,0,0.044538,0.422419,-0.037928,0.904511,2072.755371,-33.305126,1362.721313
2724,0,0.045020,0.422788,-0.038127,0.904306,2072.783691,-33.643501,1362.707642
2725,0,0.045727,0.422963,-0.038348,0.904179,2072.801514,-34.011738,1362.559570
2726,0,0.046385,0.422985,-0.038514,0.904129,2072.797852,-34.406563,1362.283081
2727,0,0.046965,0.422668,-0.038691,0.904239,2072.786133,-34.831932,1361.913208
2728,0,0.047850,0.422212,-0.038549,0.904412,2072.748779,-35.244400,1361.401855
2729,0,0.048426,0.421453,-0.038417,0.904741,2072.725586,-35.493263,1360.740601
2730,0,0.049179,0.420484,-0.038291,0.905156,2072.696289,-35.778030,1360.051392
2731,0,0.049611,0.419423,-0.038407,0.905620,2072.687256,-36.047768,1359.347778
2732,0,0.050315,0.418410,-0.038477,0.906047,2072.755127,-36.205326,1358.491699
2733,0,0.050421,0.417517,-0.038873,0.906436,2072.904785,-36.424957,1357.634155
2734,0,0.050661,0.417024,-0.039260,0.906633,2073.164795,-36.536236,1356.716431
2735,0,0.050643,0.416572,-0.039758,0.906820,2073.499023,-36.658646,1355.774170
2736,0,0.050259,0.416239,-0.040513,0.906961,2073.908447,-36.742638,1354.880493
2737,0,0.049852,0.415835,-0.041186,0.907138,2074.380859,-36.758598,1353.951782
2738,0,0.048999,0.415381,-0.041892,0.907360,2074.901123,-36.774029,1353.043091
2739,0,0.048332,0.415087,-0.042547,0.907500,2075.494629,-36.798672,1352.155029
2740,0,0.047231,0.414870,-0.043194,0.907627,2076.155029,-36.946609,1351.358643
2741,0,0.046224,0.414927,-0.043613,0.907632,2076.900391,-37.069092,1350.575317
2742,0,0.045292,0.414981,-0.043966,0.907638,2077.748047,-37.263153,1349.877930
2743,0,0.044390,0.415187,-0.044368,0.907568,2078.655762,-37.510223,1349.277100
2744,0,0.043591,0.415325,-0.044675,0.907529,2079.613281,-37.777367,1348.729736
2745,0,0.043085,0.415422,-0.045005,0.907493,2080.588623,-38.180332,1348.255371
2746,0,0.042508,0.415458,-0.045184,0.907495,2081.564697,-38.633797,1347.810791
2747,0,0.042143,0.415489,-0.045145,0.907499,2082.569824,-39.124310,1347.377808
2748,0,0.041740,0.415476,-0.045075,0.907527,2083.586914,-39.701794,1347.020996
2749,0,0.041247,0.415326,-0.044665,0.907639,2084.620605,-40.269135,1346.702637
2750,0,0.040908,0.415277,-0.044005,0.907709,2085.690430,-40.873806,1346.421997
2751,0,0.040434,0.415139,-0.043376,0.907823,2086.761230,-41.518307,1346.168579
2752,0,0.040098,0.414748,-0.042577,0.908055,2087.856445,-42.202782,1345.947632
2753,0,0.039733,0.414446,-0.041882,0.908241,2089.020020,-42.907291,1345.736084
2754,0,0.039521,0.414086,-0.041334,0.908439,2090.261963,-43.632397,1345.573730
2755,0,0.039494,0.413874,-0.040885,0.908558,2091.593506,-44.401733,1345.458740
2756,0,0.039621,0.413750,-0.040650,0.908619,2093.022949,-45.111786,1345.372192
2757,0,0.039861,0.413696,-0.040678,0.908632,2094.549072,-45.876579,1345.374146
2758,0,0.040267,0.413744,-0.040698,0.908592,2096.149170,-46.644207,1345.387451
2759,0,0.040886,0.413811,-0.040954,0.908522,2097.791016,-47.468124,1345.432373
2760,0,0.041583,0.413871,-0.041169,0.908453,2099.455811,-48.312881,1345.492188
2761,0,0.042063,0.413871,-0.041260,0.908427,2101.148926,-49.170460,1345.573486
2762,0,0.042437,0.413921,-0.041324,0.908384,2102.842773,-49.987331,1345.670898
2763,0,0.042683,0.414006,-0.041205,0.908339,2104.528809,-50.843861,1345.801758
2764,0,0.042870,0.414078,-0.041095,0.908302,2106.191406,-51.696556,1345.944336
2765,0,0.042835,0.414234,-0.041068,0.908234,2107.849609,-52.546097,1346.074829
2766,0,0.042588,0.414290,-0.040905,0.908227,2109.493164,-53.460953,1346.203613
2767,0,0.042592,0.414232,-0.040844,0.908256,2111.112793,-54.383358,1346.328369
2768,0,0.042628,0.414158,-0.040655,0.908297,2112.721436,-55.313988,1346.470703
2769,0,0.042774,0.414122,-0.040354,0.908320,2114.316406,-56.281010,1346.666382
2770,0,0.042803,0.414048,-0.039967,0.908369,2115.926270,-57.199341,1346.865112
2771,0,0.042985,0.413873,-0.039429,0.908464,2117.536621,-58.210033,1347.094971
2772,0,0.043330,0.413763,-0.039003,0.908516,2119.158691,-59.218227,1347.329102
2773,0,0.043910,0.413653,-0.038525,0.908559,2120.785400,-60.227081,1347.549561
2774,0,0.044588,0.413486,-0.038095,0.908620,2122.415283,-61.227707,1347.786133
2775,0,0.045290,0.413153,-0.037648,0.908755,2124.038574,-62.225449,1348.055420
2776,0,0.046032,0.412834,-0.037324,0.908876,2125.661133,-63.155754,1348.292603
2777,0,0.046619,0.412588,-0.036901,0.908975,2127.299561,-64.016304,1348.481689
2778,0,0.046883,0.412393,-0.036598,0.909062,2128.940430,-64.820892,1348.626831
2779,0,0.047117,0.412400,-0.036484,0.909052,2130.589111,-65.600693,1348.751465
2780,0,0.047019,0.412560,-0.036300,0.908992,2132.280273,-66.311981,1348.852783
2781,0,0.046738,0.412760,-0.036251,0.908917,2134.012939,-66.919136,1348.935425
2782,0,0.046385,0.413024,-0.036322,0.908812,2135.739258,-67.545418,1349.058838
2783,0,0.046101,0.413431,-0.036334,0.908641,2137.522217,-68.038216,1349.154541
2784,0,0.045798,0.413668,-0.036474,0.908543,2139.260986,-68.574951,1349.285522
2785,0,0.045412,0.413946,-0.036747,0.908425,2141.011719,-69.075012,1349.412231
2786,0,0.045048,0.414296,-0.036945,0.908275,2142.771484,-69.555183,1349.533081
2787,0,0.044789,0.414723,-0.037108,0.908087,2144.566406,-69.997513,1349.675049
2788,0,0.044619,0.415219,-0.037291,0.907861,2146.406250,-70.442757,1349.868896
2789,0,0.044823,0.415541,-0.037524,0.907694,2148.235107,-70.886955,1350.071655
2790,0,0.045105,0.415775,-0.037830,0.907560,2150.045898,-71.344063,1350.302856
2791,0,0.045574,0.415900,-0.038179,0.907465,2151.843994,-71.809898,1350.555054
2792,0,0.046303,0.415776,-0.038483,0.907472,2153.594238,-72.245880,1350.763062
2793,0,0.046876,0.415647,-0.038723,0.907491,2155.332764,-72.645470,1350.947754
2794,0,0.047230,0.415545,-0.038908,0.907512,2157.028320,-73.061401,1351.176636
2795,0,0.047524,0.415515,-0.039236,0.907496,2158.707764,-73.418640,1351.400635
2796,0,0.047440,0.415788,-0.039520,0.907363,2160.369385,-73.714882,1351.616333
2797,0,0.047066,0.416186,-0.039812,0.907187,2161.981445,-74.037079,1351.890015
2798,0,0.046789,0.416657,-0.040222,0.906968,2163.535156,-74.280273,1352.124756
2799,0,0.046473,0.416970,-0.040603,0.906823,2165.010742,-74.505936,1352.335815
2800,0,0.046006,0.417343,-0.041639,0.906628,2166.292236,-74.947166,1352.607178
2801,0,0.045748,0.417614,-0.042052,0.906497,2167.568359,-75.219147,1352.880371
2802,0,0.045649,0.417940,-0.042287,0.906341,2168.811279,-75.388405,1353.101074
2803,0,0.046245,0.418211,-0.042339,0.906183,2170.004883,-75.349510,1353.128296
2804,0,0.046046,0.418567,-0.042546,0.906019,2171.076660,-75.624466,1353.455933
2805,0,0.045827,0.418918,-0.042670,0.905863,2172.080078,-75.825127,1353.723267
2806,0,0.045896,0.419219,-0.042769,0.905715,2173.022949,-75.985855,1353.945313
2807,0,0.045831,0.419544,-0.042827,0.905565,2173.885986,-76.141541,1354.186646
2808,0,0.045590,0.419741,-0.042929,0.905481,2174.657227,-76.323090,1354.460205
2809,0,0.045461,0.420019,-0.042988,0.905356,2175.356445,-76.467545,1354.720703
2810,0,0.045358,0.420300,-0.042904,0.905235,2176.019043,-76.502441,1354.891602
2811,0,0.045095,0.420582,-0.042663,0.905128,2176.652100,-76.455505,1355.006714
2812,0,0.044799,0.421028,-0.042542,0.904941,2177.226318,-76.423080,1355.091919
2813,0,0.044263,0.421361,-0.042359,0.904821,2177.782471,-76.345741,1355.147461
2814,0,0.043554,0.421719,-0.042167,0.904698,2178.301270,-76.239609,1355.187256
2815,0,0.043084,0.421969,-0.041962,0.904613,2178.771973,-76.133125,1355.216309
2816,0,0.042540,0.422150,-0.041540,0.904574,2179.228271,-75.989723,1355.223755
2817,0,0.042299,0.422162,-0.041205,0.904595,2179.684082,-75.821915,1355.166260
2818,0,0.042350,0.421926,-0.040950,0.904714,2180.116699,-75.654747,1355.081055
2819,0,0.042491,0.421644,-0.040540,0.904858,2180.554932,-75.393272,1354.942383
2820,0,0.042675,0.421331,-0.039975,0.905020,2180.978027,-75.086685,1354.781494
2821,0,0.043040,0.420875,-0.039446,0.905238,2181.341797,-74.766205,1354.637207
2822,0,0.043413,0.420284,-0.038951,0.905516,2181.640381,-74.417816,1354.489624
2823,0,0.043699,0.419561,-0.038460,0.905858,2181.896240,-73.924614,1354.303345
2824,0,0.043709,0.418904,-0.038104,0.906177,2182.089355,-73.305824,1354.088867
2825,0,0.043531,0.418324,-0.038202,0.906449,2182.184814,-72.684273,1353.931885
2826,0,0.043160,0.417932,-0.038587,0.906632,2182.207275,-71.942444,1353.794312
2827,0,0.042462,0.417787,-0.039214,0.906704,2182.184814,-71.066696,1353.691162
2828,0,0.041598,0.417893,-0.039999,0.906661,2182.077393,-70.177719,1353.679565
2829,0,0.040653,0.418230,-0.040939,0.906507,2181.892334,-69.138451,1353.691528
2830,0,0.039434,0.418741,-0.042013,0.906276,2181.599121,-68.106018,1353.754150
2831,0,0.038060,0.419490,-0.042902,0.905946,2181.191406,-67.055908,1353.875366
2832,0,0.036871,0.420231,-0.043987,0.905600,2180.618652,-66.084839,1354.097778
2833,0,0.035674,0.421008,-0.044816,0.905247,2179.932861,-65.083092,1354.360962
2834,0,0.034700,0.421662,-0.045438,0.904949,2179.115234,-64.148773,1354.719482
2835,0,0.033985,0.422325,-0.045751,0.904651,2178.159668,-63.258076,1355.099365
2836,0,0.033755,0.422899,-0.045823,0.904388,2177.044922,-62.451630,1355.568970
2837,0,0.033738,0.423178,-0.045724,0.904263,2175.788818,-61.729176,1356.071777
2838,0,0.034103,0.423398,-0.045245,0.904170,2174.412109,-61.094872,1356.590698
2839,0,0.034743,0.423208,-0.044637,0.904265,2172.891602,-60.518173,1357.140869
2840,0,0.035764,0.422720,-0.043816,0.904494,2171.231201,-59.925175,1357.678833
2841,0,0.037007,0.422021,-0.042879,0.904815,2169.440430,-59.388184,1358.239380
2842,0,0.038353,0.421138,-0.041738,0.905223,2167.564941,-58.836094,1358.781738
2843,0,0.039699,0.420325,-0.040724,0.905589,2165.592773,-58.269806,1359.262695
2844,0,0.040974,0.419621,-0.039455,0.905915,2163.588623,-57.618042,1359.677490
2845,0,0.042334,0.418986,-0.038219,0.906200,2161.517578,-56.979046,1360.041748
2846,0,0.043579,0.418202,-0.037116,0.906548,2159.366211,-56.321571,1360.375854
2847,0,0.044584,0.417397,-0.036172,0.906909,2157.170410,-55.544968,1360.648438
2848,0,0.045489,0.416556,-0.035433,0.907280,2154.889893,-54.712559,1360.859253
2849,0,0.045839,0.416031,-0.034574,0.907536,2152.634033,-53.689987,1360.950806
2850,0,0.045799,0.415591,-0.034137,0.907756,2150.309326,-52.647774,1361.044800
2851,0,0.045370,0.415460,-0.033653,0.907856,2148.004883,-51.439831,1361.030518
2852,0,0.044427,0.415614,-0.033398,0.907841,2145.686523,-50.095398,1360.947388
2853,0,0.043127,0.415797,-0.033588,0.907813,2143.338867,-48.767471,1360.941040
2854,0,0.041848,0.416054,-0.034051,0.907738,2141.009277,-47.258141,1360.836792
2855,0,0.040206,0.416491,-0.034600,0.907591,2138.690674,-45.707550,1360.730713
2856,0,0.038628,0.416901,-0.035388,0.907441,2136.373535,-44.145149,1360.589355
2857,0,0.037319,0.417409,-0.035872,0.907243,2134.050049,-42.584530,1360.371948
2858,0,0.036213,0.417480,-0.036344,0.907236,2131.673096,-41.077431,1360.149902
2859,0,0.035763,0.417253,-0.036511,0.907352,2129.232178,-39.514957,1359.833252
2860,0,0.035450,0.416558,-0.036550,0.907682,2126.733154,-37.955147,1359.549927
2861,0,0.035654,0.415467,-0.036908,0.908160,2124.176758,-36.389488,1359.218750
2862,0,0.035881,0.414412,-0.037162,0.908622,2121.634277,-34.767597,1358.862305
2863,0,0.036027,0.413416,-0.037586,0.909052,2119.146729,-33.116581,1358.497925
2864,0,0.035964,0.412684,-0.038360,0.909355,2116.747314,-31.423647,1358.131226
2865,0,0.035609,0.412463,-0.039173,0.909435,2114.482910,-29.734631,1357.763550
2866,0,0.034978,0.412528,-0.040107,0.909389,2112.282227,-28.004257,1357.394165
2867,0,0.034496,0.412758,-0.041012,0.909263,2110.195801,-25.994907,1356.822754
2868,0,0.032970,0.413186,-0.042166,0.909072,2108.151855,-24.240412,1356.502563
2869,0,0.031505,0.413739,-0.043037,0.908832,2106.143555,-22.575203,1356.182129
2870,0,0.029978,0.414277,-0.043755,0.908604,2104.229736,-20.891361,1355.806641
2871,0,0.028599,0.414725,-0.044340,0.908416,2102.364502,-19.307611,1355.428345
2872,0,0.027364,0.415088,-0.044907,0.908260,2100.514404,-17.845730,1355.103516
2873,0,0.026486,0.415415,-0.045160,0.908124,2098.715820,-16.482836,1354.812988
2874,0,0.025759,0.414993,-0.046831,0.908253,2096.785400,-15.826710,1354.851929
2875,0,0.025532,0.415106,-0.046934,0.908203,2095.074463,-14.600910,1354.523193
2876,0,0.025529,0.415010,-0.046918,0.908247,2093.362549,-13.577502,1354.265991
2877,0,0.025651,0.414636,-0.046705,0.908426,2091.651611,-12.584899,1353.955688
2878,0,0.026148,0.414084,-0.046266,0.908686,2089.916748,-11.653910,1353.641113
2879,0,0.026590,0.413480,-0.045463,0.908989,2088.155029,-10.844524,1353.352051
2880,0,0.027077,0.412669,-0.044417,0.909394,2086.388916,-9.991055,1352.978027
2881,0,0.027437,0.411584,-0.043304,0.909929,2084.629639,-9.259760,1352.655273
2882,0,0.027852,0.410649,-0.042094,0.910395,2082.930176,-8.454609,1352.282227
2883,0,0.028284,0.409729,-0.040924,0.910850,2081.265137,-7.761245,1351.962158
2884,0,0.028625,0.408833,-0.039954,0.911285,2079.660645,-7.003191,1351.599121
2885,0,0.028969,0.408056,-0.039044,0.911661,2078.116699,-6.295706,1351.294067
2886,0,0.029277,0.407264,-0.038370,0.912034,2076.662109,-5.577320,1351.008179
2887,0,0.029363,0.406719,-0.037752,0.912301,2075.295166,-4.807041,1350.716309
2888,0,0.029440,0.406297,-0.037247,0.912507,2074.009033,-4.060421,1350.463623
2889,0,0.029500,0.405935,-0.036604,0.912692,2072.816650,-3.301341,1350.197754
2890,0,0.029539,0.405691,-0.036312,0.912811,2071.690918,-2.557699,1349.958618
2891,0,0.029458,0.405493,-0.036075,0.912911,2070.641602,-1.868368,1349.773682
2892,0,0.029450,0.405390,-0.035865,0.912965,2069.660889,-1.187983,1349.594116
2893,0,0.029526,0.405302,-0.035652,0.913010,2068.758301,-0.500335,1349.442017
2894,0,0.029499,0.405203,-0.035401,0.913064,2067.904541,0.181906,1349.307495
2895,0,0.029531,0.405158,-0.035234,0.913090,2067.091064,0.850388,1349.208374
2896,0,0.029590,0.404959,-0.034906,0.913189,2066.307129,1.431463,1349.140381
2897,0,0.029739,0.404797,-0.034610,0.913267,2065.562500,1.966098,1349.081909
2898,0,0.029879,0.404625,-0.034451,0.913345,2064.866699,2.476892,1349.005981
2899,0,0.030159,0.404477,-0.034311,0.913407,2064.230957,2.941766,1348.970581
2900,0,0.030245,0.404312,-0.034083,0.913485,2063.633057,3.400633,1348.981689
2901,0,0.030299,0.404287,-0.033868,0.913502,2063.077393,3.812153,1349.038452
2902,0,0.030365,0.404210,-0.033542,0.913546,2062.557129,4.178706,1349.114990
2903,0,0.030426,0.404141,-0.033255,0.913586,2062.067627,4.467546,1349.179199
2904,0,0.030581,0.404061,-0.032752,0.913634,2061.644531,4.729365,1349.203735
2905,0,0.030800,0.403856,-0.032396,0.913730,2061.235352,4.990400,1349.213867
2906,0,0.031068,0.403642,-0.031950,0.913831,2060.873779,5.232705,1349.223877
2907,0,0.031384,0.403280,-0.031645,0.913991,2060.524170,5.470567,1349.227173
2908,0,0.031731,0.402880,-0.031486,0.914161,2060.219482,5.706624,1349.225220
2909,0,0.032134,0.402520,-0.031475,0.914305,2059.974121,5.943944,1349.164185
2910,0,0.032430,0.402390,-0.031565,0.914349,2059.773926,6.171480,1349.060547
2911,0,0.032507,0.402342,-0.031824,0.914358,2059.608398,6.401380,1348.927368
2912,0,0.032388,0.402493,-0.032209,0.914283,2059.479492,6.621353,1348.777832
2913,0,0.031873,0.402725,-0.032672,0.914182,2059.376221,6.820978,1348.618896
2914,0,0.031104,0.402960,-0.033164,0.914088,2059.286377,6.991354,1348.457764
2915,0,0.030198,0.403312,-0.033606,0.913946,2059.221680,7.106412,1348.284424
2916,0,0.029072,0.403788,-0.033886,0.913762,2059.164795,7.085979,1348.124146
2917,0,0.028025,0.404188,-0.034117,0.913610,2059.109619,6.962920,1347.974121
2918,0,0.027335,0.404485,-0.034300,0.913492,2059.040039,6.708995,1347.879395
2919,0,0.027023,0.404560,-0.034495,0.913461,2058.951660,6.349533,1347.850952
2920,0,0.027055,0.404425,-0.034673,0.913513,2058.836426,5.847764,1347.886963
2921,0,0.027375,0.404221,-0.034853,0.913587,2058.684570,5.234885,1347.955933
2922,0,0.027711,0.403112,-0.036058,0.914020,2058.453369,4.148710,1348.343750
2923,0,0.028247,0.402843,-0.036329,0.914112,2058.241943,3.317277,1348.473145
2924,0,0.028840,0.402559,-0.036545,0.914210,2057.979248,2.413740,1348.636719
2925,0,0.029271,0.402284,-0.036669,0.914312,2057.650391,1.416167,1348.822021
2926,0,0.029686,0.401933,-0.036641,0.914454,2057.252441,0.361675,1349.015747
2927,0,0.029951,0.401519,-0.036335,0.914639,2056.756592,-0.766954,1349.224731
2928,0,0.030148,0.400844,-0.036203,0.914934,2056.153809,-1.813576,1349.333984
2929,0,0.030596,0.400036,-0.035833,0.915287,2055.469238,-3.024606,1349.476440
2930,0,0.031270,0.398922,-0.035451,0.915766,2054.704346,-4.329794,1349.621094
2931,0,0.032109,0.397565,-0.035287,0.916333,2053.879395,-5.674325,1349.750854
2932,0,0.033305,0.395753,-0.035140,0.917080,2052.981689,-7.072482,1349.880005
2933,0,0.034907,0.393693,-0.034966,0.917913,2052.058350,-8.475177,1349.956299
2934,0,0.036728,0.391335,-0.035051,0.918847,2051.090332,-9.910712,1350.064819
2935,0,0.038612,0.388964,-0.035129,0.919773,2050.106689,-11.368439,1350.168213
2936,0,0.040365,0.386632,-0.035272,0.920675,2049.126709,-12.794142,1350.251465
2937,0,0.041765,0.384565,-0.035437,0.921471,2048.193604,-14.216511,1350.333740
2938,0,0.042876,0.382967,-0.035466,0.922085,2047.295044,-15.580103,1350.416504
2939,0,0.043611,0.381637,-0.035736,0.922591,2046.426270,-16.862877,1350.490967
