Objects
100
,,Global Angle Nico_Frenchie:Nico_Frenchie,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
2560,0,-0.378743,-0.019734,3.227051,-225.333313,-45.652431,1032.547852
2561,0,-0.374712,-0.020009,3.228145,-224.677750,-45.154682,1027.976807
2562,0,-0.371279,-0.021238,3.228909,-224.047012,-44.708340,1023.464294
2563,0,-0.367809,-0.022506,3.229635,-223.465424,-44.303146,1019.020081
2564,0,-0.364879,-0.024083,3.230194,-222.888809,-43.878967,1014.615173
2565,0,-0.361920,-0.026299,3.230894,-222.324097,-43.464409,1010.248169
2566,0,-0.358938,-0.028946,3.231814,-221.757614,-43.049084,1005.929260
2567,0,-0.356151,-0.030469,3.232675,-221.227295,-42.649609,1001.641418
2568,0,-0.353091,-0.031616,3.233841,-220.691544,-42.210850,997.333862
2569,0,-0.349992,-0.032298,3.234970,-220.145493,-41.705582,992.986206
2570,0,-0.346756,-0.031372,3.236361,-219.606461,-41.214268,988.646973
2571,0,-0.343878,-0.029101,3.237541,-219.061401,-40.653244,984.263428
2572,0,-0.341940,-0.026033,3.238141,-218.525269,-40.065105,979.870178
2573,0,-0.340607,-0.022801,3.238746,-218.022339,-39.496536,975.523682
2574,0,-0.339747,-0.020736,3.239271,-217.569565,-38.995651,971.267090
2575,0,-0.339621,-0.019940,3.239325,-217.126083,-38.571453,967.116943
2576,0,-0.338441,-0.020642,3.239451,-216.673813,-38.252083,963.092224
2577,0,-0.336248,-0.022604,3.239588,-216.221329,-37.953999,959.159119
2578,0,-0.332707,-0.025565,3.239918,-215.703232,-37.692478,955.281189
2579,0,-0.328283,-0.027611,3.240357,-215.192719,-37.434696,951.451233
2580,0,-0.323634,-0.029413,3.240637,-214.658768,-37.114239,947.622681
2581,0,-0.318495,-0.030399,3.241319,-214.107849,-36.784187,943.830505
2582,0,-0.314025,-0.029084,3.241984,-213.605164,-36.410896,940.028748
2583,0,-0.310643,-0.027051,3.242816,-213.130188,-35.983189,936.231995
2584,0,-0.308116,-0.025019,3.243712,-212.725540,-35.557777,932.519104
2585,0,-0.307316,-0.021678,3.244380,-212.385361,-35.134621,928.873413
2586,0,-0.307031,-0.020043,3.245068,-212.094238,-34.770229,925.342529
2587,0,-0.307012,-0.018689,3.245822,-211.839706,-34.442974,921.896973
2588,0,-0.306677,-0.018273,3.246535,-211.587021,-34.184578,918.553467
2589,0,-0.305384,-0.018735,3.247086,-211.325241,-33.940716,915.318420
2590,0,-0.303539,-0.020070,3.247786,-211.025818,-33.745686,912.129395
2591,0,-0.301012,-0.021144,3.248395,-210.719040,-33.558678,908.999756
2592,0,-0.298132,-0.022793,3.249121,-210.416763,-33.371124,905.902832
2593,0,-0.295571,-0.023121,3.249727,-210.103806,-33.157562,902.782898
2594,0,-0.293267,-0.023227,3.250478,-209.806992,-32.898098,899.651733
2595,0,-0.291333,-0.022109,3.251465,-209.509460,-32.634960,896.502625
2596,0,-0.290266,-0.020744,3.252244,-209.230392,-32.345314,893.339905
2597,0,-0.288736,-0.019063,3.253160,-208.953506,-32.083496,890.254456
2598,0,-0.288354,-0.018537,3.253324,-208.690140,-31.844881,887.203430
2599,0,-0.286854,-0.018541,3.253769,-208.427780,-31.655222,884.248962
2600,0,-0.285706,-0.019243,3.253830,-208.165802,-31.498905,881.346680
2601,0,-0.284148,-0.020871,3.253999,-207.872314,-31.340748,878.475281
2602,0,-0.281887,-0.021662,3.254465,-207.582153,-31.187773,875.679382
2603,0,-0.279814,-0.022754,3.254661,-207.266357,-30.992455,872.880188
2604,0,-0.277382,-0.023969,3.254930,-206.966141,-30.822020,870.166992
2605,0,-0.275932,-0.024799,3.254923,-206.681976,-30.627604,867.496887
2606,0,-0.274386,-0.025282,3.255067,-206.402557,-30.433191,864.869873
2607,0,-0.273474,-0.026174,3.255201,-206.154388,-30.233473,862.258362
2608,0,-0.272664,-0.025825,3.255400,-205.885193,-30.008667,859.644897
2609,0,-0.271585,-0.025753,3.256015,-205.605286,-29.778198,857.051575
2610,0,-0.270868,-0.025092,3.256360,-205.320129,-29.547651,854.449951
2611,0,-0.269901,-0.025012,3.256720,-205.022522,-29.297197,851.856812
2612,0,-0.269346,-0.025361,3.256720,-204.720490,-29.070528,849.285767
2613,0,-0.268358,-0.025734,3.256716,-204.425964,-28.885288,846.774841
2614,0,-0.267739,-0.027232,3.256711,-204.118683,-28.693800,844.257874
2615,0,-0.267007,-0.028346,3.256681,-203.823257,-28.525766,841.798157
2616,0,-0.265981,-0.029719,3.256844,-203.513214,-28.359278,839.330078
2617,0,-0.264678,-0.031108,3.256882,-203.196289,-28.152824,836.841370
2618,0,-0.263456,-0.032401,3.257066,-202.856384,-27.940722,834.330200
2619,0,-0.261476,-0.033413,3.257099,-202.509995,-27.740183,831.835693
2620,0,-0.259829,-0.034708,3.256844,-202.151688,-27.528784,829.324524
2621,0,-0.257788,-0.036743,3.256750,-201.791656,-27.348024,826.828003
2622,0,-0.256603,-0.038163,3.256360,-201.444977,-27.164019,824.304016
2623,0,-0.254377,-0.039342,3.256269,-201.077454,-26.958981,821.773010
2624,0,-0.252494,-0.039885,3.255914,-200.722794,-26.720058,819.187805
2625,0,-0.250089,-0.039320,3.255653,-200.354874,-26.430578,816.558594
2626,0,-0.247854,-0.038946,3.255455,-199.995148,-26.156998,813.970581
2627,0,-0.246008,-0.039375,3.255042,-199.665298,-25.897697,811.418396
2628,0,-0.244470,-0.039942,3.254512,-199.347427,-25.695488,808.943420
2629,0,-0.242955,-0.041793,3.254431,-199.061829,-25.507385,806.508118
2630,0,-0.241363,-0.043851,3.254702,-198.793808,-25.319931,804.089294
2631,0,-0.240022,-0.045871,3.255064,-198.535599,-25.139048,801.687317
2632,0,-0.238660,-0.046857,3.255997,-198.303482,-24.951975,799.263306
2633,0,-0.238263,-0.047736,3.256615,-198.062683,-24.765783,796.812439
2634,0,-0.238738,-0.048096,3.257106,-197.838943,-24.593697,794.344666
2635,0,-0.239442,-0.048003,3.257672,-197.603363,-24.460827,791.898621
2636,0,-0.241090,-0.047649,3.257888,-197.361526,-24.360422,789.421692
2637,0,-0.242344,-0.047851,3.258084,-197.087448,-24.289986,786.907227
2638,0,-0.243681,-0.048013,3.257808,-196.798157,-24.236057,784.355042
2639,0,-0.243616,-0.048528,3.257852,-196.454483,-24.222998,781.770264
2640,0,-0.243535,-0.048462,3.257819,-196.085785,-24.205116,779.115417
2641,0,-0.242740,-0.047752,3.257791,-195.672028,-24.237761,776.406677
2642,0,-0.241819,-0.047684,3.257506,-195.225311,-24.294212,773.629883
2643,0,-0.241162,-0.047239,3.257012,-194.760956,-24.367773,770.804077
2644,0,-0.240451,-0.046770,3.256245,-194.291992,-24.456964,767.914124
2645,0,-0.238984,-0.046029,3.255898,-193.804062,-24.617336,764.987183
2646,0,-0.237143,-0.045892,3.255468,-193.288391,-24.772951,761.980225
2647,0,-0.234921,-0.045161,3.254843,-192.738876,-24.941544,758.937134
2648,0,-0.232376,-0.044449,3.254187,-192.175903,-25.157244,755.880188
2649,0,-0.230152,-0.044668,3.253310,-191.604141,-25.414921,752.810242
2650,0,-0.227231,-0.045761,3.252110,-191.011215,-25.724491,749.769409
2651,0,-0.224865,-0.047447,3.250517,-190.430557,-26.067940,746.744324
2652,0,-0.221997,-0.049740,3.249036,-189.848907,-26.460312,743.754517
2653,0,-0.219311,-0.052324,3.247837,-189.304459,-26.854778,740.752563
2654,0,-0.216810,-0.054881,3.246732,-188.788437,-27.280132,737.807373
2655,0,-0.214614,-0.058204,3.245361,-188.310028,-27.713728,734.885437
2656,0,-0.213433,-0.061462,3.243896,-187.873047,-28.181673,731.992432
2657,0,-0.212428,-0.064623,3.242303,-187.468964,-28.688669,729.132935
2658,0,-0.211480,-0.068356,3.240647,-187.068054,-29.166643,726.248230
2659,0,-0.209988,-0.070828,3.239024,-186.687622,-29.624088,723.343140
2660,0,-0.208054,-0.072618,3.237642,-186.311142,-29.982134,720.391541
2661,0,-0.205407,-0.072826,3.236518,-185.953552,-30.292379,717.412781
2662,0,-0.202787,-0.072453,3.235921,-185.648071,-30.539129,714.375488
2663,0,-0.200502,-0.071857,3.235324,-185.366104,-30.777725,711.353943
2664,0,-0.198579,-0.070627,3.235031,-185.166595,-31.005224,708.352478
2665,0,-0.197895,-0.069832,3.234684,-185.027878,-31.236927,705.333679
2666,0,-0.197667,-0.068832,3.234357,-184.943710,-31.475496,702.351379
2667,0,-0.197483,-0.068477,3.233994,-184.896652,-31.759079,699.404114
2668,0,-0.197460,-0.068332,3.233753,-184.907394,-32.059704,696.475586
2669,0,-0.197103,-0.068484,3.233577,-184.920624,-32.348297,693.510498
2670,0,-0.196377,-0.068328,3.233674,-184.927353,-32.650688,690.573120
2671,0,-0.195059,-0.066786,3.233787,-184.966537,-32.923157,687.576965
2672,0,-0.194339,-0.065977,3.233614,-185.029327,-33.162273,684.551208
2673,0,-0.192944,-0.063824,3.233774,-185.108841,-33.446709,681.545105
2674,0,-0.191925,-0.062314,3.233805,-185.205643,-33.710842,678.511719
2675,0,-0.190303,-0.060506,3.233972,-185.296997,-33.989544,675.464966
2676,0,-0.188890,-0.058813,3.233930,-185.395874,-34.265163,672.435608
2677,0,-0.186886,-0.056784,3.233756,-185.491592,-34.504242,669.401428
2678,0,-0.184581,-0.055392,3.234003,-185.612518,-34.772072,666.368896
2679,0,-0.182212,-0.053688,3.234248,-185.744919,-35.043861,663.341858
2680,0,-0.179945,-0.052488,3.234665,-185.892288,-35.320702,660.333557
2681,0,-0.177777,-0.051618,3.235017,-186.032242,-35.657536,657.384460
2682,0,-0.175788,-0.050768,3.235014,-186.178085,-35.968414,654.466003
2683,0,-0.173664,-0.050729,3.235018,-186.311249,-36.290985,651.565674
2684,0,-0.171074,-0.049783,3.235019,-186.442719,-36.603252,648.720642
2685,0,-0.168981,-0.049402,3.234941,-186.582565,-36.912754,645.895935
2686,0,-0.167408,-0.049307,3.234798,-186.744064,-37.201965,643.078857
2687,0,-0.165701,-0.048319,3.234826,-186.918274,-37.483772,640.288940
2688,0,-0.164282,-0.047517,3.235018,-187.101471,-37.749229,637.516663
2689,0,-0.162773,-0.046823,3.235281,-187.292007,-37.959183,634.742981
2690,0,-0.160757,-0.045556,3.235587,-187.485855,-38.141445,632.001892
2691,0,-0.156230,-0.047544,3.235677,-187.854065,-38.086685,629.326599
2692,0,-0.154286,-0.046034,3.236023,-188.066879,-38.187378,626.581055
2693,0,-0.152074,-0.043971,3.236278,-188.287598,-38.224926,623.831238
2694,0,-0.150350,-0.041856,3.236766,-188.533752,-38.243179,621.113464
2695,0,-0.149039,-0.040166,3.237576,-188.835556,-38.229881,618.408936
2696,0,-0.148293,-0.038576,3.238515,-189.156937,-38.202103,615.738586
2697,0,-0.147215,-0.041159,3.239759,-189.693146,-37.849133,612.893677
2698,0,-0.147037,-0.041349,3.240452,-190.065460,-37.841751,610.288940
2699,0,-0.146061,-0.041696,3.241201,-190.409225,-37.792572,607.662231
2700,0,-0.144814,-0.042110,3.241809,-190.730652,-37.727478,605.025818
2701,0,-0.143505,-0.041771,3.242524,-191.032745,-37.630291,602.354187
2702,0,-0.141705,-0.041366,3.243123,-191.328156,-37.497139,599.664368
2703,0,-0.140125,-0.040272,3.243443,-191.626221,-37.314297,596.951111
2704,0,-0.138590,-0.038820,3.243910,-191.913391,-37.125355,594.245117
2705,0,-0.137190,-0.037786,3.244141,-192.210129,-36.936485,591.572815
2706,0,-0.135639,-0.037811,3.244444,-192.519257,-36.743706,588.956909
2707,0,-0.134881,-0.038450,3.244748,-192.832016,-36.551590,586.366150
2708,0,-0.134067,-0.038888,3.245284,-193.142242,-36.358376,583.802429
2709,0,-0.133676,-0.039719,3.245779,-193.470078,-36.181900,581.270081
2710,0,-0.133712,-0.040624,3.246325,-193.804047,-35.969292,578.722961
2711,0,-0.133714,-0.040527,3.246903,-194.117569,-35.753437,576.145752
2712,0,-0.133845,-0.039693,3.247210,-194.408752,-35.487934,573.506165
2713,0,-0.133241,-0.037758,3.247711,-194.654648,-35.207775,570.836487
2714,0,-0.132596,-0.035817,3.247875,-194.859650,-34.924507,568.141724
2715,0,-0.132449,-0.033776,3.247532,-195.029205,-34.635075,565.433105
2716,0,-0.131474,-0.032504,3.247148,-195.157913,-34.390816,562.779114
2717,0,-0.130089,-0.032006,3.246584,-195.265594,-34.114712,560.116638
2718,0,-0.128219,-0.032368,3.246262,-195.358612,-33.876713,557.466980
2719,0,-0.126348,-0.032568,3.246112,-195.448318,-33.624039,554.825928
2720,0,-0.125001,-0.032383,3.245852,-195.560715,-33.353725,552.198364
2721,0,-0.123830,-0.032550,3.245723,-195.679718,-33.093094,549.599976
2722,0,-0.123465,-0.032553,3.245425,-195.809555,-32.821667,546.993958
2723,0,-0.123198,-0.031869,3.245204,-195.941681,-32.496849,544.381409
2724,0,-0.122883,-0.030379,3.245028,-196.067093,-32.132221,541.753601
2725,0,-0.122439,-0.028078,3.244866,-196.174179,-31.741240,539.109985
2726,0,-0.121292,-0.025758,3.244633,-196.274872,-31.291321,536.449402
2727,0,-0.120587,-0.023448,3.244215,-196.378067,-30.807436,533.789490
2728,0,-0.119908,-0.021552,3.243872,-196.477859,-30.344585,531.197449
2729,0,-0.119410,-0.020601,3.243470,-196.589951,-29.880060,528.659180
2730,0,-0.119004,-0.020549,3.243256,-196.728531,-29.440325,526.191101
2731,0,-0.118516,-0.020526,3.243215,-196.881256,-28.950165,523.713440
2732,0,-0.118170,-0.020614,3.243441,-197.027969,-28.431101,521.228394
2733,0,-0.117704,-0.019714,3.243983,-197.188065,-27.872049,518.722351
2734,0,-0.117564,-0.017832,3.244701,-197.346252,-27.254143,516.182251
2735,0,-0.117969,-0.015646,3.245240,-197.499283,-26.658606,513.645813
2736,0,-0.118861,-0.013201,3.245774,-197.658600,-26.010504,511.079376
2737,0,-0.119131,-0.010615,3.246201,-197.778564,-25.396364,508.553192
2738,0,-0.119146,-0.009109,3.246169,-197.841461,-24.800112,506.049927
2739,0,-0.118405,-0.008244,3.245788,-197.855545,-24.233734,503.587769
2740,0,-0.116823,-0.007832,3.245098,-197.820938,-23.675861,501.138336
2741,0,-0.114667,-0.007701,3.244415,-197.750198,-23.134876,498.726715
2742,0,-0.111889,-0.007920,3.243827,-197.670135,-22.615187,496.357269
2743,0,-0.109254,-0.008002,3.243235,-197.581085,-22.097223,494.001892
2744,0,-0.107594,-0.008090,3.242451,-197.515350,-21.606956,491.687744
2745,0,-0.106853,-0.008259,3.241713,-197.463531,-21.104053,489.408569
2746,0,-0.106240,-0.008535,3.240972,-197.441727,-20.616177,487.168396
2747,0,-0.105538,-0.008813,3.240528,-197.425659,-20.118551,484.958527
2748,0,-0.104944,-0.008837,3.240130,-197.393616,-19.608953,482.737152
2749,0,-0.104869,-0.008990,3.239882,-197.359894,-19.077627,480.502991
2750,0,-0.104532,-0.008511,3.239647,-197.338806,-18.529900,478.263214
2751,0,-0.104897,-0.007478,3.239523,-197.307083,-17.985579,476.016174
2752,0,-0.104759,-0.007031,3.239660,-197.280090,-17.443768,473.767242
2753,0,-0.104324,-0.006739,3.240005,-197.235184,-16.929569,471.486786
2754,0,-0.103722,-0.006978,3.240228,-197.149918,-16.434666,469.215942
2755,0,-0.101951,-0.007526,3.240615,-197.044022,-15.955569,466.944672
2756,0,-0.100463,-0.007669,3.240474,-196.897263,-15.486514,464.670441
2757,0,-0.098550,-0.008358,3.240325,-196.722412,-15.012589,462.391266
2758,0,-0.096495,-0.008097,3.240108,-196.552094,-14.568469,460.106018
2759,0,-0.094879,-0.008023,3.239733,-196.378799,-14.106858,457.833649
2760,0,-0.093754,-0.008220,3.239307,-196.225067,-13.693599,455.580017
2761,0,-0.092855,-0.008211,3.238800,-196.059357,-13.282501,453.328003
2762,0,-0.092052,-0.008535,3.238352,-195.895370,-12.908391,451.110199
2763,0,-0.091069,-0.008763,3.237897,-195.718643,-12.539669,448.903625
2764,0,-0.090115,-0.008953,3.237332,-195.531525,-12.210813,446.719757
2765,0,-0.089443,-0.009543,3.236597,-195.326950,-11.909657,444.553284
2766,0,-0.088188,-0.010349,3.235449,-195.100906,-11.638435,442.397308
2767,0,-0.086535,-0.011445,3.234053,-194.835342,-11.392417,440.242371
2768,0,-0.084251,-0.012832,3.232446,-194.556152,-11.171768,438.078186
2769,0,-0.081148,-0.013637,3.231077,-194.257629,-10.939187,435.884857
2770,0,-0.077834,-0.013915,3.229642,-193.955185,-10.686256,433.661987
2771,0,-0.074620,-0.013162,3.228560,-193.685028,-10.417884,431.396759
2772,0,-0.072274,-0.012193,3.227638,-193.463181,-10.136693,429.106628
2773,0,-0.070952,-0.010720,3.226803,-193.287338,-9.884978,426.825470
2774,0,-0.070117,-0.008858,3.226218,-193.153244,-9.667192,424.566223
2775,0,-0.069801,-0.007004,3.225499,-193.056244,-9.449367,422.331451
2776,0,-0.069063,-0.006045,3.224816,-192.975677,-9.262058,420.156647
2777,0,-0.068258,-0.005641,3.224111,-192.911118,-9.104082,418.015228
2778,0,-0.066970,-0.005620,3.223694,-192.875412,-8.987753,415.897308
2779,0,-0.065652,-0.006032,3.223507,-192.860596,-8.869306,413.768890
2780,0,-0.064255,-0.005447,3.223443,-192.881317,-8.736553,411.617767
2781,0,-0.062786,-0.003942,3.223710,-192.942566,-8.580293,409.456024
2782,0,-0.061495,-0.001616,3.223758,-193.006180,-8.373684,407.243317
2783,0,-0.059989,0.000981,3.223743,-193.101349,-8.181993,405.043335
2784,0,-0.058159,0.003258,3.223890,-193.208435,-8.000215,402.847260
2785,0,-0.056235,0.005190,3.224267,-193.329758,-7.856728,400.678650
2786,0,-0.054432,0.006585,3.224509,-193.465607,-7.736925,398.559357
2787,0,-0.052879,0.007813,3.224633,-193.621033,-7.658737,396.494904
2788,0,-0.051267,0.008594,3.224829,-193.771469,-7.616495,394.503601
2789,0,-0.049931,0.008818,3.224756,-193.912827,-7.620663,392.581390
2790,0,-0.048945,0.008604,3.224578,-194.041321,-7.628060,390.682190
2791,0,-0.047702,0.008510,3.224385,-194.149948,-7.652207,388.794586
2792,0,-0.046338,0.008782,3.223930,-194.232025,-7.692607,386.932281
2793,0,-0.044657,0.009250,3.223399,-194.279953,-7.744738,385.088104
2794,0,-0.043326,0.009644,3.222538,-194.296188,-7.804133,383.253021
2795,0,-0.041610,0.009717,3.221526,-194.295593,-7.858938,381.401337
2796,0,-0.039353,0.010104,3.220660,-194.281509,-7.905990,379.540527
2797,0,-0.036822,0.010983,3.219716,-194.249817,-7.919419,377.656921
2798,0,-0.034302,0.012624,3.218918,-194.243256,-7.897630,375.749481
2799,0,-0.032353,0.014055,3.218184,-194.254684,-7.843034,373.825470
2800,0,-0.030440,0.015569,3.217704,-194.270645,-7.809594,371.925873
2801,0,-0.028712,0.017201,3.217189,-194.301636,-7.770519,370.072357
2802,0,-0.026772,0.018339,3.216676,-194.338181,-7.741833,368.278992
2803,0,-0.025001,0.018644,3.216246,-194.386810,-7.704368,366.524414
2804,0,-0.023289,0.018905,3.215749,-194.450699,-7.650311,364.819580
2805,0,-0.021535,0.018910,3.215351,-194.533798,-7.583999,363.105133
2806,0,-0.019845,0.018975,3.215157,-194.620438,-7.486683,361.403320
2807,0,-0.017864,0.019746,3.215466,-194.728699,-7.340749,359.698456
2808,0,-0.015936,0.020476,3.215925,-194.861954,-7.163801,358.021423
2809,0,-0.014465,0.021650,3.216578,-195.004364,-6.964688,356.343781
2810,0,-0.013332,0.023853,3.217458,-195.168060,-6.748806,354.689758
2811,0,-0.012701,0.026534,3.218292,-195.326324,-6.497311,353.041290
2812,0,-0.012580,0.029153,3.218839,-195.476440,-6.240643,351.414063
2813,0,-0.011940,0.031760,3.219173,-195.604065,-6.006748,349.821533
2814,0,-0.011801,0.033423,3.219321,-195.698532,-5.782708,348.264069
2815,0,-0.011074,0.035338,3.219472,-195.776093,-5.579913,346.744537
2816,0,-0.010313,0.036238,3.219746,-195.837219,-5.381014,345.236786
2817,0,-0.009495,0.037432,3.219919,-195.864243,-5.185853,343.752167
2818,0,-0.008458,0.038708,3.220240,-195.840591,-5.038691,342.318756
2819,0,-0.007821,0.038903,3.220072,-195.803970,-4.923899,340.913696
2820,0,-0.006615,0.039005,3.219871,-195.713898,-4.858717,339.558136
2821,0,-0.005514,0.038723,3.219614,-195.589386,-4.791178,338.207916
2822,0,-0.004455,0.038408,3.219098,-195.404877,-4.762304,336.889313
2823,0,-0.003488,0.037583,3.218555,-195.203461,-4.744790,335.597839
2824,0,-0.002067,0.036361,3.217825,-194.940887,-4.790794,334.340149
2825,0,-0.000445,0.035139,3.217020,-194.658020,-4.820521,333.079865
2826,0,0.001072,0.034593,3.216000,-194.330322,-4.867764,331.829010
2827,0,0.003347,0.033516,3.214911,-193.989014,-4.909326,330.546112
2828,0,0.004421,0.032773,3.213533,-193.618088,-4.944990,329.272797
2829,0,0.006190,0.031641,3.211971,-193.234711,-5.013486,328.000397
2830,0,0.007331,0.030382,3.210362,-192.835602,-5.101102,326.757568
2831,0,0.009046,0.028997,3.208830,-192.439011,-5.151201,325.480255
2832,0,0.010445,0.028025,3.207200,-192.045898,-5.183033,324.193512
2833,0,0.011811,0.027495,3.205630,-191.682053,-5.195065,322.896851
2834,0,0.012441,0.027000,3.204382,-191.337265,-5.186450,321.607208
2835,0,0.013337,0.026348,3.203256,-191.017517,-5.158564,320.312592
2836,0,0.014041,0.025394,3.202528,-190.730164,-5.140126,319.058105
2837,0,0.015127,0.023819,3.202083,-190.468430,-5.109954,317.806610
2838,0,0.016121,0.022317,3.201520,-190.214813,-5.070565,316.570343
2839,0,0.017111,0.020211,3.201067,-189.998657,-5.022451,315.340759
2840,0,0.018199,0.017872,3.200640,-189.814102,-4.977757,314.136871
2841,0,0.019064,0.015778,3.200326,-189.646957,-4.893506,312.878510
2842,0,0.020496,0.014067,3.200298,-189.509659,-4.779709,311.618225
2843,0,0.022232,0.013580,3.200227,-189.402908,-4.630954,310.326111
2844,0,0.023472,0.013457,3.200356,-189.312439,-4.443365,309.009949
2845,0,0.025155,0.014300,3.200609,-189.249435,-4.226774,307.679871
2846,0,0.026169,0.015411,3.200694,-189.205185,-4.024393,306.351044
2847,0,0.027790,0.016067,3.200562,-189.175934,-3.821779,305.041382
2848,0,0.029502,0.015837,3.200163,-189.121140,-3.659935,303.765808
2849,0,0.031927,0.014801,3.199702,-189.050629,-3.526266,302.534424
2850,0,0.035412,0.013421,3.199352,-188.978210,-3.417018,301.297852
2851,0,0.039188,0.012267,3.199106,-188.895142,-3.316561,300.094482
2852,0,0.042718,0.010641,3.198703,-188.793137,-3.239388,298.937164
2853,0,0.045057,0.009694,3.198379,-188.720154,-3.162846,297.792572
2854,0,0.047095,0.008760,3.197777,-188.659317,-3.099585,296.680878
2855,0,0.048794,0.007701,3.197226,-188.613480,-3.045875,295.588806
2856,0,0.050438,0.007319,3.196667,-188.549881,-3.003337,294.496277
2857,0,0.052617,0.006695,3.196195,-188.474228,-2.974877,293.420532
2858,0,0.054549,0.005926,3.195739,-188.373581,-2.973608,292.348022
2859,0,0.056860,0.005577,3.195287,-188.252869,-2.980433,291.298004
2860,0,0.058688,0.004722,3.194691,-188.144089,-2.997498,290.272064
2861,0,0.059825,0.004487,3.193934,-188.021378,-3.039914,289.279938
2862,0,0.061021,0.003782,3.193232,-187.905136,-3.104197,288.298401
2863,0,0.061913,0.003083,3.192373,-187.781723,-3.194971,287.338837
2864,0,0.063332,0.002053,3.191538,-187.651810,-3.297607,286.359680
2865,0,0.065157,0.001046,3.190893,-187.510605,-3.409106,285.359863
2866,0,0.067683,-0.000200,3.190080,-187.334503,-3.532758,284.312439
2867,0,0.070757,-0.000878,3.189166,-187.131332,-3.642183,283.234436
2868,0,0.073208,-0.001270,3.188279,-186.931213,-3.772062,282.154694
2869,0,0.075913,-0.002125,3.187124,-186.732407,-3.926830,281.077972
2870,0,0.077731,-0.002417,3.185692,-186.531403,-4.097981,279.996674
2871,0,0.079475,-0.002847,3.184134,-186.324615,-4.275527,278.916992
2872,0,0.081264,-0.003673,3.182835,-186.126984,-4.460393,277.838654
2873,0,0.082845,-0.003603,3.181782,-185.940125,-4.623973,276.742462
2874,0,0.084159,-0.004043,3.180850,-185.769119,-4.784945,275.637299
2875,0,0.085232,-0.003505,3.180090,-185.639755,-4.917068,274.516083
2876,0,0.085448,-0.002238,3.179487,-185.532776,-5.026358,273.371033
2877,0,0.085886,-0.000721,3.179165,-185.459534,-5.089523,272.216248
2878,0,0.086243,0.001086,3.178796,-185.386337,-5.122780,271.068848
2879,0,0.087097,0.002652,3.178523,-185.321198,-5.142156,269.929504
2880,0,0.088212,0.003528,3.178164,-185.250687,-5.159303,268.837921
2881,0,0.089615,0.003940,3.178056,-185.180405,-5.180917,267.737549
2882,0,0.090881,0.004874,3.177889,-185.113235,-5.193080,266.685944
2883,0,0.092198,0.005324,3.177865,-185.050476,-5.181881,265.599426
2884,0,0.093102,0.006161,3.177672,-185.003174,-5.165111,264.522369
2885,0,0.093792,0.007037,3.177560,-184.977020,-5.106266,263.454437
2886,0,0.094389,0.008528,3.177491,-184.946152,-5.039750,262.371613
2887,0,0.095292,0.009817,3.177313,-184.914536,-4.963258,261.330872
2888,0,0.095854,0.011661,3.177307,-184.872681,-4.869835,260.288116
2889,0,0.096238,0.012944,3.177186,-184.830963,-4.784140,259.301208
2890,0,0.096620,0.014356,3.176828,-184.775528,-4.695827,258.328979
2891,0,0.096956,0.014983,3.176300,-184.724197,-4.614658,257.383972
2892,0,0.097584,0.014931,3.175559,-184.643875,-4.555827,256.478516
2893,0,0.098838,0.014691,3.174695,-184.549652,-4.477807,255.589752
2894,0,0.100321,0.013589,3.173886,-184.436707,-4.404325,254.720627
2895,0,0.102428,0.012476,3.173270,-184.325562,-4.319529,253.873047
2896,0,0.104351,0.011302,3.172552,-184.223465,-4.228240,253.033157
2897,0,0.106551,0.010762,3.171777,-184.136139,-4.094462,252.195206
2898,0,0.108479,0.010664,3.171071,-184.047119,-3.922153,251.329773
2899,0,0.110006,0.010655,3.170423,-183.966949,-3.743680,250.485687
2900,0,0.111590,0.010133,3.169962,-183.903793,-3.559017,249.640045
2901,0,0.113450,0.009802,3.169612,-183.849823,-3.367157,248.811584
2902,0,0.115288,0.010085,3.169320,-183.794769,-3.185166,247.960922
2903,0,0.116708,0.010266,3.168657,-183.726944,-3.005054,247.114212
2904,0,0.118530,0.009901,3.167812,-183.656296,-2.839831,246.311417
2905,0,0.120128,0.009239,3.166741,-183.559830,-2.681090,245.525757
2906,0,0.121668,0.008082,3.165617,-183.460846,-2.533835,244.768509
2907,0,0.123359,0.006545,3.164642,-183.355972,-2.413660,244.064850
2908,0,0.125227,0.004753,3.163637,-183.232941,-2.273133,243.379929
2909,0,0.127087,0.003046,3.162764,-183.115982,-2.125438,242.717377
2910,0,0.128360,0.001587,3.162035,-182.995209,-1.968836,242.102722
2911,0,0.129480,0.001004,3.161475,-182.888565,-1.806926,241.521622
2912,0,0.129305,0.001027,3.161118,-182.798325,-1.627914,240.950027
2913,0,0.128675,0.001800,3.160949,-182.708282,-1.431921,240.384354
2914,0,0.127323,0.003417,3.160729,-182.616714,-1.220529,239.829636
2915,0,0.126140,0.004620,3.160278,-182.514221,-1.021024,239.303955
2916,0,0.126104,0.004881,3.159784,-182.383911,-0.835492,238.808228
2917,0,0.126956,0.004505,3.159153,-182.211884,-0.672300,238.333054
2918,0,0.128819,0.003698,3.158427,-182.019043,-0.530807,237.882996
2919,0,0.131087,0.002672,3.157894,-181.816818,-0.403412,237.474686
2920,0,0.133351,0.001608,3.157347,-181.616837,-0.288459,237.111496
2921,0,0.135104,0.000513,3.156889,-181.426819,-0.173660,236.811478
