Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Left Load Cell (mV),Right Load Cell (mV),Thrust Load Cell (mV),Vibration (g),Burst Current Cutoff (A),Pin State 1,Pin State 2,Pin State 3,Pin State 4,Debug 0,Debug 1,Debug 2,Debug 3,App message,
4.429995000000577,1997.786430746162,,,,-0.32421875,-0.05859375,-1.072265625,-0.06411412325065169,0.37992956907572295,23.04479994936712,2.756679834713632,0,0,63.52713531543007,0,0,0,0,0.2433645421044056,-0.18003440965103526,-0.4291196161134562,2.3359375,5.722695653865994,0,1,1,1,0,0,0,0,,
4.454995000000112,1966.7524795536942,,,,0.07421875,-0.21484375,-0.91796875,-0.06411412325065169,0.2942421261272148,23.047005782029895,2.7348128087516934,0,0,63.0292466160697,0,0,0,0,0.2433645421044056,-0.18003440965103526,-0.33676428740075093,2.306640625,5.698312910269495,0,1,1,1,0,0,0,0,,
4.48,1893.8912258361593,,,,-0.173828125,-0.171875,-0.8515625,-0.06411412325065169,0.2942421261272148,23.040085350632154,3.023083659400092,0,0,69.6521055346795,0,0,0,0,0.2433645421044056,-0.18003440965103526,-0.33676428740075093,2.271484375,5.689791971780998,0,1,1,1,0,0,0,0,,
4.505995000000111,1790.6112188305497,,,,-0.048828125,0.166015625,-0.8515625,-0.06411412325065169,0.2942421261272148,23.027179076538122,3.489952409568121,0,0,80.36375910372084,0,0,0,0,0.2433645421044056,-0.18003440965103526,-0.33676428740075093,2.251953125,5.694107146760514,0,1,1,1,0,0,0,0,,
4.529,1662.8573327825286,,,,-0.7109375,-0.5234375,-1.046875,-0.087248263554198,0.2942421261272148,23.004187038708963,4.292447226469534,0,0,98.74425885149269,0,0,0,0,0.19364725355959186,-0.22902620156311446,-0.33676428740075093,2.21484375,5.720686867664666,0,1,1,1,0,0,0,0,,
4.556995000000577,1526.7070323700382,,,,-0.673828125,-0.1953125,-0.654296875,-0.087248263554198,0.2942421261272148,22.968055651570037,5.4684382583842535,0,0,125.59939424574426,0,0,0,0,0.19364725355959186,-0.22902620156311446,-0.33676428740075093,2.2109375,5.772924132407388,0,1,1,1,0,0,0,0,,
4.583,1299.0931203324576,,,,-0.5859375,-0.4375,-1.466796875,-0.087248263554198,0.2942421261272148,22.91467819118892,7.174374953888648,0,0,164.3984932912842,0,0,0,0,0.19364725355959186,-0.22902620156311446,-0.33676428740075093,2.208984375,5.863086996614745,0,1,1,1,0,0,0,0,,
4.606995000000111,1179.6183528960373,,,,0.01171875,-0.279296875,-1.314453125,-0.087248263554198,0.2587311179953095,22.860157732827005,8.857641252116322,0,0,202.4870761641744,0,0,0,0,0.19364725355959186,-0.22902620156311446,-0.29848994152124464,2.208984375,5.963422209900527,0,1,1,1,0,0,0,0,,
4.632,1124.751501842225,,,,-0.361328125,0.361328125,-0.1796875,-0.087248263554198,0.2587311179953095,22.79884950839694,10.699581474254495,0,0,243.9381478343601,0,0,0,0,0.19364725355959186,-0.22902620156311446,-0.29848994152124464,2.236328125,6.085381534232843,0,1,1,1,0,0,0,0,,
4.659,1012.4780624680941,,,,0.224609375,-0.548828125,-0.625,-0.03355598022580808,0.2587311179953095,22.78538988440116,10.892724953178721,0,0,248.19498496172253,0,0,0,0,0.31298720134018576,-0.11901383078309821,-0.29848994152124464,2.25,6.1348327922769315,1,1,1,1,0,0,0,0,,
4.6869950000001115,1000.6419443532994,,,,-1,0.8828125,-0.32421875,-0.03355598022580808,0.2587311179953095,22.788242611128062,10.670888985571974,0,0,243.17080707962836,0,0,0,0,0.31298720134018576,-0.11901383078309821,-0.29848994152124464,2.3125,6.164437486978823,0,1,1,1,0,0,0,0,,
4.723995000000578,1036.9067268435379,,,,-0.3125,-0.162109375,-0.69921875,-0.03355598022580808,0.2587311179953095,22.80235246544126,10.087907037121912,0,0,230.02801189905907,0,0,0,0,0.31298720134018576,-0.11901383078309821,-0.29848994152124464,2.341796875,6.180005688918676,0,1,1,1,0,0,0,0,,
4.752995000000578,1113.7922795434501,,,,-1.412109375,-0.470703125,-0.365234375,-0.03355598022580808,0.25133102687500447,22.837153041433446,8.906733920939669,0,0,203.4044456518258,0,0,0,0,0.31298720134018576,-0.11901383078309821,-0.29051400217234336,2.3828125,6.154030536618571,0,1,1,1,0,0,0,0,,
4.779,1246.8082147246082,,,,0.5,0.427734375,-1.0703125,-0.03355598022580808,0.25133102687500447,22.874657470228,7.71426413421602,0,0,176.4611497050564,0,0,0,0,0.31298720134018576,-0.11901383078309821,-0.29051400217234336,2.373046875,6.111925793267506,1,1,1,1,0,0,0,0,,
4.804,1393.8117506863412,,,,1.5859375,0.33203125,-1.078125,-0.03355598022580808,0.25133102687500447,22.909099470806883,6.64372130900948,0,0,152.2016723244175,0,0,0,0,0.31298720134018576,-0.11901383078309821,-0.29051400217234336,2.375,6.066739173657583,0,1,1,1,0,0,0,0,,
4.829995000000112,1533.8460903751554,,,,0.259765625,0.28125,-0.904296875,-0.004689060794246616,0.25133102687500447,22.941216136087707,5.678585446694202,0,0,130.27365607985385,0,0,0,0,0.3768293555644492,-0.05956865732999076,-0.29051400217234336,2.412109375,6.019233771542503,0,1,1,1,0,0,0,0,,
4.853,1700.4271167035342,,,,0.548828125,-0.744140625,-0.671875,-0.004689060794246616,0.25133102687500447,22.96737798473021,4.893088237532799,0,0,112.38140706405315,0,0,0,0,0.3768293555644492,-0.05956865732999076,-0.29051400217234336,2.400390625,5.9744498740590135,0,1,1,1,0,0,0,0,,
4.882,1820.96014380742,,,,-0.0625,-0.5625,-1.0078125,-0.004689060794246616,0.25133102687500447,22.992344186759297,4.162812390682722,0,0,95.71281527148346,0,0,0,0,0.3768293555644492,-0.05956865732999076,-0.29051400217234336,2.369140625,5.926154248851162,1,1,1,1,0,0,0,0,,
4.934000000000466,1975.643408927265,,,,0,0.4609375,-1,-0.004689060794246616,0.24809306813106255,23.028955907273186,3.11405175020993,0,0,71.71336044855137,0,0,0,0,0.3768293555644492,-0.05956865732999076,-0.2870240772327623,2.314453125,5.834729075475735,0,1,1,1,0,0,0,0,,
4.958,1977.3300318887254,,,,0.03125,-0.4140625,-1.232421875,-0.040496201915528406,0.24809306813106255,23.035947664384434,2.9490740855909974,0,0,67.93471629406659,0,0,0,0,0.29864453983537287,-0.13424651804925042,-0.2870240772327623,2.310546875,5.805428735182986,1,1,1,1,0,0,0,0,,
4.983000000000466,1918.0725635147082,,,,-0.1875,-0.294921875,-0.951171875,-0.040496201915528406,0.24809306813106255,23.036084692980715,3.0028137860885793,0,0,69.17307269358659,0,0,0,0,0.29864453983537287,-0.13424651804925042,-0.2870240772327623,2.28125,5.78597619426923,0,1,1,1,0,0,0,0,,
5.0079950000005775,1816.4529401729092,,,,-0.0625,-0.4609375,-1.185546875,-0.040496201915528406,0.24809306813106255,23.028701746596248,3.309256203024128,0,0,76.2078741025162,0,0,0,0,0.29864453983537287,-0.13424651804925042,-0.2870240772327623,2.251953125,5.780726375239711,0,1,1,1,0,0,0,0,,
5.034995000000111,1679.042941574909,,,,0.328125,0.64453125,-1.064453125,-0.040496201915528406,0.24809306813106255,23.013303143741247,3.8469311566558404,0,0,88.53059288122401,0,0,0,0,0.29864453983537287,-0.13424651804925042,-0.2870240772327623,2.23046875,5.791065312822628,0,1,1,1,0,0,0,0,,
5.083995000000577,1452.1308724241771,,,,1.0234375,1.080078125,-1.44921875,-0.040496201915528406,0.20760582580236336,22.938788458724456,6.312954744113437,0,0,144.8115334247191,0,0,0,0,0.29864453983537287,-0.13424651804925042,-0.24338626467503477,2.24609375,5.901528338032664,0,1,1,1,0,0,0,0,,
5.11,1191.5181170684623,,,,0.861328125,-0.166015625,-0.54296875,-0.05895510205271216,0.20760582580236336,22.885641288584356,8.044486119190417,0,0,184.10322367478793,0,0,0,0,0.2583395710332316,-0.1727436203117945,-0.24338626467503477,2.28515625,5.998526402899664,0,1,1,1,0,0,0,0,,
5.1339950000001116,1081.9239212129232,,,,-0.6875,-0.03125,-1.083984375,-0.05895510205271216,0.20760582580236336,22.83396452235972,9.585502024985228,0,0,218.87501316751997,0,0,0,0,0.2583395710332316,-0.1727436203117945,-0.24338626467503477,2.291015625,6.095838954424712,0,1,1,1,0,0,0,0,,
5.159995000000111,1014.404567331072,,,,-0.57421875,0.24609375,-0.4296875,-0.05895510205271216,0.20760582580236336,22.81111451117312,10.08255603347568,0,0,229.99434024493317,0,0,0,0,0.2583395710332316,-0.1727436203117945,-0.24338626467503477,2.294921875,6.152279024869522,0,1,1,1,0,0,0,0,,
5.233995000000112,1018.4266729881175,,,,-0.90234375,-0.345703125,-0.453125,-0.05895510205271216,0.19218149065828175,22.8134071234416,9.621966968507289,0,0,219.50984978086396,0,0,0,0,0.2583395710332316,-0.1727436203117945,-0.22676166376049212,2.3671875,6.217144112244979,1,1,1,1,0,0,0,0,,
